# Problem = Knapsack
# Variables = 1
# Objectives = 2
000001111111110101011000000111110101100111111000000000001111111111101010010100000001001111100000001110010000011111110101110110000001110101001001111001110000000011111111111001001000011000000111111000000011110100000000000000000010000000000000000000000000000000000000000100100001000010000000000000000010000000000000010000001000000000001010001000100000000000001100000110000100011010000000000000000000001010000000000000000000000100100010000000001000000000000000000000010000001000000000100000000000001000001010000000010011000000000000101000001000010000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000010000000000000010000000100000000000000000000000011000000000000000000000000000000000000000000000000011111110101010111000011110101001001111001000000000011111111111001111010100000010011111100000111110101000000000000000000000010000000000000100100000000001001000010100000101000000001000000000000000000000000000000000010000110000000000010000000000000000000000000000100100000000101000110101000000000000000000000010000011111110111010110001101110111011001111110100000000001111111111010011010011000101001011000000111110100000000001001000000000010010000001100000010000100000000000100000000000000000001100000000100000001000000000001111111010101011001000111001110100111110110010000001111111111100101011101111010101011110000001110010000011111110111010110000001110100111001111011000000000011111111111100000011010011011100011100001111100100000000000010000011000100011000000000001101000000000000010000000000100000100000000000000100000001000100100000000000000000001000000000000000000000000000000000001000000000010000000000100000000100010001000000000000000000000010000000001010000010000000000000000000000001010001011000010000000011000000000100000000000010000111111101010101100101011100111100011111110000001000111111111110011100001011101100011111000000111101 -2.3720138925127685 509.0
000001111111010101011100000111110101100111110100000000001111111111101010010100001001001111101000001110010000011111110101010110010001110101101001111001100000000011111110111000001000111000100111111000000011110110010001010101000110011000000000000000010000000010000000001100000001000000000000000100010000001100000000010000000010000001000000000000000000000100001100000000000000000100000000010000011000000000100000000000100000000000100001000000001000000000000000000001000000000010100000100000000000000000000000100000000000000000000000000010000000010000000000000000000000001000100100000000000000000001000000100000000000100000000001000001000000100000000000000000000000100000000000000000000000000000100000000100000000000000000100000000000001011111110101010110010011110101001101111001001000010011111111111001111010011001010011111100000111110100000000000001000100000010000000000000000100000000000000100000000011000000000001000100000000000100000010000000001001000000000000000000010000000000011000000000000100100000000101000101101000000000000000100000001001011111110101010110001101110101011001111110100000000111111111111010011010011101101001011000000111110100000000000000000000000000000000001110000001000100010000000010000000000000000000100000100000100001000000000001111111011101011001000111001010100111110110100000001111111111100001011101011010101011110000001110110000011111110111010110000001110100111011111011010010000011111111111100000011010011011100011100000111100100000000000010000000000000000000000000000000000000000101010000000000010000100000000000000000000000000000100000000000000000000000000100000000000000000000011000000000000000000000100000100000000000000001000000000000000001000000000000011001000000100000000000000000100000000001000000010000000011001000000000000000000000010111111101010101100100011100110101011111110010000000111111111110010100001011101100011111000000111101 -2.3758608922362328 515.0
000001111111010101011000000111010101100111110000000000101111111111101010010100000001010011110000101110011100011111110101010110000001110101001001111001100000010011111111111000001000011000000111011000000011110110000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000010000001100000000000000000000000010000000000001000000010000000000000000000000000000000000010100100000000000100000000000000000000000100000000000000000110100000000000000000100000000000000000000001000000000000000010000000000011000000000000000000000001000100000000000000000010000000000000100000000000000000001000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001011111110101010111000111110101001001111001100000100011111101111001111010000000001011100100000111110100000000000000000000001000000000100000000000001000000001000000000000000010000000000000100000000000000000000000101000000010000000100000000000001000000000000001000010000010000000000100000000001000000000000000000001011111110111010110000001110101011101111010100000000011111111111010011010011001101001011000000111110110000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000010001000010000001111111010101011000000111001010100111110110000000001111111111100001011100011010101011110000001110010000011111110101010110000001110100111001111011000000000011111111111110000011010011011000111100000111101100010000001000000000010000000000000000001100100000000000010000001000001000100000000000000000000000000000000100000000000000000000000000000000000000000000001000000100000000000010000000100000000000010000000000000001000001000000000010001000000000000000000000000000000000000001010000000000000010000000000100000000010000000111111101010101100000011100110100011111110000000000111111111110010100011011101100011111000000011101 -2.3322250926867127 452.0
000001111111010101111000000111010101100111111000000000001111111111011010010100100001001111100000101110010000011111110101010111000001010101001011111001100000000011111101111010001000011000000111111000000011110100000000000001000010000000000000010000000010010000000000000000000101000000000000000000000000001000000000000000000000100000000000000000100000001100000000000000000000001000000000000000000000000000000000010000001000000000000000000100001001000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000010000100000000010000000000101000000000000000000000000000000000000000001101000000000000001000000000000000000000000000000000000010000010000000000000000000000000100000000000000100010000010011111110101010110000001110101001001111001000000001011111111111001111010000000010011111100000011110100000010000000000010100000000000000000000000101000000000010000000110010000000010000000000000000000001000000000000000000000000000000000000000000000000000000000010010000010000001000100100000000000000000000000011000011111110101010110000001110111011001111010100001000111111111111010011010011001101011011001000111110100000000000000000000010000000000000000010001000001001000000000100000000000010000000000000000000000000000010001111111010101011000000111001010100111110111110000001111111111100001011100011010101011110000001110010000011111111101010110000001110100111001111011000000000011111111111100000111010011011110011100100111100100000000001000000000001100000000001000000100000000000000010000000000000000101100000000000000001000000000000000000000010010000000000100000000000010000000000000000010000000001000100000000000000000000100000100000000010001000000000000000010000000000000000000000000000000000000010000000000000010000000100000100000010000000111111101010101100000001100110100011111110000110000111111111111010100001011101100011110000010111101 -2.346349992789328 472.0
000001111101010101111000000111010101100111110000000000001111111111101010010100000001011111100000101110111000011101100101010110000001110101001001111001100000010011111111111000001010011000000011111000000011110100010000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000010000000000000000000000000000000000001000000000000000000000000100101000100000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000001000100000000000000000000000000000100100000001000000000001001000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000101011111110101010110001111110101101001111001000001000011111101011001111010000010000011111100000111110100100000000000000000001000100000000000000000001000000010000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000001010000000010000000000000000000000011111110101010110000001110101011001111010100000000011111111111010011010011000101001011000000111110110000000000011000000000000000001000000000000000000000000000000000000000000100000000000000000000001000000000001111111010101011000001111001010100111110110000000001111011111100001001110011010101011110000001110010000011111110101010010100001110100111001111001100000000011111111111010000011010011011100111100000111100100000100000000000000010000000100000000100000000000000000000000001000000000000000010000000000000100000000000100010000000000000000000000000000000000001000000000000100000000000010000000100000000000010000000000000001000000000000000010001000000000000000000000000000000000001000000000000000000010000000000000000000000000000111111101010101101000011100110000011111110000000000111111111110010101011011101100011101000000101101 -2.2835469930432737 434.0
001001111111010101011000000111011101100101110000100000001111111110101010010100000001001011100000110110010010101011110101000100001001010101001001111001100000010011111111110000001000011000000101011010000011110100010001100000000000000000000000000001000000000000000000000000000000000000000000000000000100001000000000000000000000000100000000000000000000001000000000000000000000000001000010000000000010010000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000100000000010000010000000100000000000100010000000000000000000000000000000001001000000000000100100000000000000000000010100000100000000000000100000000010000000000000000000000010000000000000010000000010000000000000001000000000000000000011111110101010110000001110101001001111001000000000011111101110001101010000000000011111100000110110100000000000000000000010000000000000000000100000000000001000010000000001000000000001000000000000000100000000000000000000000000000000000000000000000000000000000001000000000010001000100100000000000000001000000000000010111110100010010000001010101011001111010100000000011111111111010011010011001000001011001000111110100000000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000010001111111010101011010000111001010100111110110100000001101011111100101011100011010001011110000101110010000011111110101010110100001110100111001111011000000000111111110111100000011010010011001011100000111100100000000000000000000000000011000010000000000000000000001010000000000010000000000000010000000000000000000000000000000000001000000010100000000000000000100000000100000000000000010000011000000000000010000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000010001000000000000000000000000110101101010101000000011100110100011011110000000000101111111110000101001011101100011110000000111101 -2.1625185925513506 417.0
000001111101010101011000000111010101100111110000000001001111111111101010010100000001011111100000101110110010011001100101010110000001110101001001111001100000010011111110111000001000011000000011111000000011110100000000000000000000000000000000000000000001000000000000000000000001000000000100000000000000000000000000001000000000000100000001000000000000010010000000000000001000000001000000000000000000010000000000000100000000100000000001000000000000010000000000000000000001100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000001000000100001001100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101011111110101010110000001010101011001111000000000000011111111011001111010000000000011111100000111110100000000000000000000000000000000000001000000001000000010000000000000000010000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000001000010100000000000000010000000000000011111110101010110000001110101011001111000100000000011111111111010001010011000100001011000010111110110000000000001000000000000100001000000000000000000000000010000000000000000000000000000000000000000000001000001111111010101011000001111001010100111110110000000001111011111100101001110011010101011110000001110010000011111110101010110100001110100011001111011100000000011111111111000000011010011011100111100000111100100000100000000000000010000010100000000100000000000000000010000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000100000000010010000000110000000000000000000000000001000011000000000010001000000000000000100000000000000000001000001000000000000000001000000000000000000000000100111101010101100000011100110100011110110010000000111111111110010101001011111100011110000000101101 -2.2417536922730505 425.0
000001111111010101111000000111011101100111110000010000001111111111001010010100000001001111100110001110111000011111110101110110000001110101001001111001100000000011111111111000001010011000000111111000000011110110010000000001001000000000000000000000000001000000001000000000000000000010000000000000000000000000000000000000000000000100000000000000100000010000000000000000001000000000000000000000000000000000000000000100000000100000001000000100000000000000000000000000000000100000000000000000000000000000000000100000000000000000000100000000001000010000000000000000000001000000000000000000000000000000000000101100000001000000000000001000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000011111100101010110000001110101101001111001000001000011111111111001110010000000000010111100000111110110000000000000000000000000100000000000000000100000100010000000000000011000000000000000000000000000000000000000000000000000001000000000000000000000000100000001100000000000000001001010000000000000000000000000000000011111110101010110100001010111011001111010100000000111111111111010011010011000101001011000000111110100000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101111111010101011000001111001010100110110110010000001111111111100001001110011010001011110100001110010010011111110101010110000001110100111111011011100000000011111111111010000011010011011000011100000111100100000000000000000000010000000000000000100000100010000000000000001000001000000000010000000000000010000000000000000000010000000000000000000000000000000000000000000100000000000000000010000000000000010001000000000000000000000000000000000000000000000000000000000000000001001000010000000000000010000000000000000000000000000111111101010101101010011100110100011111110000010000111111111110010100011011101100011100000000111101 -2.2954818923026323 439.0
000001111111010101011000000111010101100111110000000000001111111111101010010100000001001111100000101110111000011111100101110111000001110101001001111001100000010011111111111100001000011000000111111000000011110100010000100101000000000000000000000000000011010000000000000000000000000010000000000000000000000000000000000000000000001000000100000000000000011000000000000000000000000100000000000000000000000000000000000110001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000100000000000001010000000000000000000000001000000000100000000000000000000000100100000001000000000000101000000000000000000000000000000000000010000000000000000000000001000000000000000010000000000000000000100001011111110101010110001001110101101001111001000000000011111101110001111010000011010011111100000111010100000000010000000000001000000010000000000000000000000010100000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000011000010001000000000010000000000000000000000011111110101010110000001110101011001111010100000001011111111111010011010011001101011011000000111110100000000000010000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000011111111010101011000001111001010100110110110001000001111111111100101011100011010101011110000001110010000011111110100010010100001110100111001111011110000000011111111111000000011010011011100011100000111100100000000000000000000010000000100000000100000000000000000000000001000000000100000010000000000001100000000001100000000000000000000000000000000000000001000000000000100000000000010000000100001000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000101000000000000000000111111101010101100000011100110100011111110000000000111111111110010100011011101100011111000000111101 -2.3296354925259948 446.0
000001111111010101011000000111010101101111110000000000001111111111111010010100100000001111101000011110011000011111110101110110000001110101001001111001100000000011111111111000001000011000100111111000000011110100000000100001000010000000000010000000000000010000000000000000000000100000101000100000100000001000000000000000000000000000100101000000000100000010000010000000000000001100000000000000000000000000000000010000010000000000000000000000011000000000000000000100000000001100000000000000000000000000000000000000000000000000010000000100000000000000001000000000000000000000000000000000000000000000000000100000000100000010100000100000010000000000000000000000000000000000100000010000000000000000000000000000000010000001000000000100010000011011110101010110000001110100001001111001000000000011111101111001111010100000010011111110000111010100000000110000010000100000000000010000000000000000000000000000000100000000000000000010100000000000100000000000000000000000010000000000000001000000000000000000000010000000000000000000000000000000000000000000000000010111110101010110001001110111011001111010100001000010111111111010011010011001101001011000000111110101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001111111010101011000000111001110100111110110000000001111111111100011011100011010111011110000001110010000011111111101011110000001110100111101111011110000000010111011111100000010010011011100011100000111100100000100000000000000000100010000000000000000000000000010010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001001000000000000000010000000000000010000000000100000001000000000001001001100001000000000000000000000000000000000000000000111111101010100100000011100110100011111110000000000111111111110010100001011101000011110000000111101 -2.298524893820286 445.0
