# Problem = Knapsack
# Variables = 1
# Objectives = 2
100000100101010000101101001000001110111100001010110110111110110111011111010101 -0.31461840379051864 41.0
100000100101010000101001001000001110111100001010010110111110110111011111010101 -0.30892040370963514 39.0
100000100101010000101001001000001010111100001010110010111110110111011111010001 -0.30393470358103514 37.0
100000100101010000101001001000000010111100001010110100111110110111011111010001 -0.3007296035066247 36.0
100000100100010000001101001000001110110100001010110110111110110011011111000001 -0.295387803344056 35.0
100000000100010000101001001000001010111100001010110010111110110111011111000001 -0.2943194033578038 34.0
100000100101010000101001001000000010010100001010110010011110110111011111010001 -0.2884835032746196 33.0
100000100100010000101001001000000010111100000010010100111110110011001111010101 -0.28563450323417783 32.0
100000000100010000001101001000000010110100001010110000111110110011011111010001 -0.2843480031006038 31.0
100000000100010000001001001000000110010100000010110010111110100111011111000101 -0.2797184030059725 30.0
100000100100010000101001001000000010110100000010010001111110100011011111000001 -0.2754449029453099 29.0
100000010100010000001001001000000010110100000010010010111110100011011111000001 -0.2736643028911203 28.0
100000000100010000001001001000000010110100000010110010111110100011001111000001 -0.26925290282815695 27.0
100000010100010000001001001000000010110100000010010000111110100011001111000001 -0.26462330273352563 26.0
100000000100010000001001001000000010010100000010010000111110100011001111000001 -0.2599937026388943 24.0
100000000100010000001001001000000010010100000010010000111110100011001011000001 -0.2541578025557101 23.0
100000000000010000001001001000000010010100000010010000011110100011011011000001 -0.24774750275537372 22.0
100000000000010000001001001000000010000100000010010000111110100011001011000001 -0.24133720295503736 21.0
100000000000010000001001001000000000000100000010010000111110100011001011000001 -0.234926903154701 20.0
100000000100010000001001001000000010000100000010010000011110100001000011000001 -0.2285971026867628 19.0
100000000000010000001001001000000010000100000010010000011110100001000011000001 -0.22218680288642645 18.0
100000000000000000001001001000000000000100000010010000011110100011000011000001 -0.21556280320510268 17.0
100000000000010000000001001000000000000100000010010000011110100001000011000001 -0.2065172027796507 16.0
100000000000010000001001000000000010000000000000010000011110100001000011000001 -0.19597590249031782 15.0
100000000000000000000001001000000000000100000010000000011110100001000011000001 -0.18956560268998146 14.0
000000000000000000000001001000000000000100000000000000011110100011000011000001 -0.17852560197934508 13.0
000000000000000000000001001000000000000000000000010000011110100001000011000001 -0.17261400260031223 12.0
000000000000000000000001001000000000000000000000000000011110100001000011000001 -0.16335470229387283 11.0
000000000000000000000001001000000000000000000000000000011010100001000011000001 -0.15175390243530273 10.0
000000000000000000000000000000000000000000000000000000011010100011000011000001 -0.14071390172466636 9.0
000000000000000000000000000000000000000000000000000000011110100000000011000001 -0.1320402016863227 8.0
000000000000000000000000000000000000000000000000000000011010100000000011000001 -0.12043940182775259 7.0
000000000000000000000000000000000000000000000000000000010010100000000011000001 -0.10764350183308125 6.0
000000000000000000000000000000000000000000000000000000000010100000000011000001 -0.09244950208812952 5.0
000000000000000000000000000000000000000000000000000000000010100000000001000001 -0.0772555023431778 4.0
000000000000000000000000000000000000000000000000000000000010100000000001000000 -0.060295501723885536 3.0
000000000000000000000000000000000000000000000000000000000010000000000001000000 -0.04264020174741745 2.0
000000000000000000000000000000000000000000000000000000000010000000000000000000 -0.021320100873708725 1.0
#
