# Problem = Knapsack
# Variables = 1
# Objectives = 2
100000000000000000000000000000000010000001000000010000000001100000000011000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000010000000000000010000000001100000000011001000000000010000110000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000100001100000000000000000100001100000000000010000001000000000000000000000100001100000000000000000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.08974559884518385 61.0
100000000000000000000000000000000010000001000000010000000001000000000011000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000010000001000000010000000001100000000011001000000000010000010000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000100001100000000000000000100001100000000000010000001000000000000000000000100001100000000000000000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.08894429885549471 60.0
000000000000000000000000000000000010000001000000000000000001100000000001000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000001000000000010000001000000010000000001100000000011001000000000010000110000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000100001100000000000000000100000100000000000010000001000000000000000000000000001100000000000000000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.08573909889673814 58.0
100000000000000000000000000000000010000001000000010000000001100000000011000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000010000001000000010000000001100000000011001000000000010000110000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000100001100000000000000000100001100000000000010000001000000000000000000000100001100000000000000000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.09134819882456213 62.0
000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000010000001000000010000000001100000000011001000000000010000110000000000010000001000000000000000010000001100000000000000000000000010000000000000000000000100001100000000000000000100000100000000000010000001000000000000000000000100001100000010000000000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.08413649891735986 57.0
000000000000000000000000000000000010000000000000010000000001100000000000000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000110000001000000000000000000000000000000000000001001000000010000000000000000000000000000000000000000010000001000000010000001001100000000011001000000000010000000000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000000001100000000000000000100000100000000000010000000000000000000000000000000001100000000000100000100001100000000000000000100001100010000000001100000000011010000000000100000000011 -0.0753221990307793 54.0
000000000000000000000000000000100010000000000000010000000000100000000001000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000000000001000000010000000001100000000011001000000000010000110000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000000001100000000000000000100001100000000000010000001000000000000000100000000001100000000000100000100000100000000000000000100000100010000000001100000000011010000000000100000000011 -0.07772609899984673 55.0
000000000000000000000000000000000010000001000000010000000001100000000010000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000010000001000000010000001001100000000011001000000000010000100000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000000001100000000000000000100000100000000000010000000000000000000000000000000001100000000000100000100001100000000000000000100001100010000000001100000000011010000000001100000000011 -0.08093129895860329 56.0
100000000000000000000000000000000010000001000000010000000001000000000011000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000010000001000000000000000010000001000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000010000001000000010000000001100000000011001000000000010000010000000000010000001000000000000000010000001000000000000000001000000010000000000000000000000100001100000000000000000100001100000000000010000001000000000000000000000100001100000000000000000100001100000000000000000100001100010000000001100000000011010000000001100000000001 -0.08734169887611642 59.0
#
