# Problem = Knapsack
# Variables = 1
# Objectives = 2
000000000000000000000000000000000000000000000000000000000000000000000000000000 0.0 0.0
100000100011011000000110100100001010010100010110010001111110100011110011010111 -0.283479698933661 35.0
000000000000000000000000000000000000000000000000000000000010000000000000000000 -0.02556990087032318 1.0
000000000000000000000000000000000000000000000000000000000010000000000001000000 -0.05113980174064636 2.0
000000000000000000000000000000000000000000000000000000000010100000000001000000 -0.07548600248992443 3.0
000000000000000000000000000000000000000000000000000000000010100000000001000001 -0.09451570175588131 4.0
000000000000000000000000000000000000000000000000000000000010100000000011000001 -0.11089640110731125 5.0
000000000000000000000000000000000000000000000000000000010010100000000011000001 -0.1272771004587412 6.0
000000000000000000000000000000000000000000000000000000010110100000000011000001 -0.14040470030158758 7.0
000000000000000000000000000000000000000000000000000000011110100000000011000001 -0.15318830031901598 8.0
000000000000000000000000000000000000000000000000000000011110100001000011000001 -0.16597190033644438 9.0
000000100000000000000000000000000000010000000010000000011110100001000011000001 -0.19001040002331138 12.0
100000000100000000001000001000000000000000001000000000011110100001010111000001 -0.22674879943951964 16.0
#
