# Problem = Knapsack
# Variables = 1
# Objectives = 2
11011111011110011011111111000100001101010100110100111100111011111111000111011000111111011011010111010011101110111111110111000111011001011111111011110110111111111110111111011110011100110000000000100001000110001001010000100101010000001000001000000011100010101110000010100000000100000000110001000000000000110000000001100110000000000100010101000100001011101010000000000000 -0.3872294982429594 172.0
00000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000100011000010001000010011001000000100000000100000010011010010000000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000001000000000000000100001000000000000100000000000000000000000000100000000000100001000000010000000000000 -0.14900409802794456 33.0
00000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000010010010000100001000110001000000001001010010100000000100000010011010000000000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100010000000100001010000000000000000000 -0.15489179780706763 35.0
00000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000010000100001000010001000000001001000000100010000100001010111010100001000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100000000000100001011000001000000000000 -0.15896789776161313 37.0
00000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000000000010010000100001000110001000010011001010010100000100100100010111010000000000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100010000000100001010000010000000000000 -0.17980129783973098 42.0
00000010010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000011000100001000010001000010011001000010100000000100100010011010010000010110001000010000000000000000000100000000000000000000000000001000000000000001100000000000000000001000000000000000100001000000000000110000000000000000000000000100000000000100001001000010000000000000 -0.1725548980757594 41.0
11010111010110111011010110000100010001010000010100011000111111001111000111011000110111011011010111010011001110111111110111000111011001011111111011110110111111111110111111010110011100110000000000000001000110000000010000100101010000001000001000000001100010101110000010100000000100000000100001000000000000110000000000000010000000000100010001000100001011001010000000000000 -0.3745482979575172 149.0
00000010010010000000000000000000000000000000000000001000000000001000000000000000000000000000000010010011000100001000110001000110011001000010100000000100101010111010110010000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100010000000100001010000010000000000000 -0.1974643978755921 48.0
00000000010010000000000000000000000000000000000000001000000000001000000000000000000000000000000100000010001000011000010001000010000001000010100000000100001010011010010000000110000100000000000000000000000100000000000000000000000000001000000000010001100000000000000000000000000000000000100001000000000000100000000000000000000000000100000000000100001010000010000000000000 -0.16304399794898927 38.0
00000010010010000000000000000000000000000000000000001000001000001000000000000000000000000000000000000010000100011000010001000010010001000000100000000100001010011010010000000110000100000000000000000000000100000000000000000000000000001000000000000001100000000000000000001000000000000000100001000000000000100000000000000000000000000100000000000100001010000010000000000000 -0.1662142981076613 39.0
10000010010010000001000000000000000000000000000000001000000000001000000000000000000000000000010111010011000100111111110111000111011001011010111010110110101111111110111111010110011100100000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000010000000000100010000000100001010001010000000000000 -0.2898559970781207 82.0
10000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000000011010010000110111011110101000111011001011110101011110100101111111110110101000110001100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000010000000000100000000000100001011001010000000000000 -0.2617761972360313 71.0
10000010010010100001000000000000000000000000000000001000110000001000000010001000000100000000010111010011001110111111110111000111011001011111111011110110111111111110111111010110011100110000000000000001000100000001000000000101010000001000001000000001100000100100000010000000000000000000100001000000000000110000000000000010000000000100010001000100001011001010000000000000 -0.33378729689866304 106.0
10000010010010000000000000000000000000000000000100001000000000000000000000000000000000000000000000010010000110011000010001000111001001011100101010110100101011111110110100000110001100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100000000000100001011001010000000000000 -0.22826159768737853 59.0
00000010010000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000011000100001000010011000010011001000010100000000100101010111010010000000110001000010000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100000000000100000011000010000000000000 -0.1820657979696989 43.0
10000000010010000000000000000000000000000000000000001000000000000000000000000000000000000000000011010010000100011011010011000010011001010000100000100100111011011110010000010110001100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000010000000000100010000000100001011001010000000000000 -0.2201093975454569 56.0
10000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000000011000010000100111010010001000010011001011010100010000100100010011010010100010110000100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000010000000000100010000000100001010000010000000000000 -0.20606949785724282 51.0
00000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000010000010011000100001000110001000010011001000010100010000100000010010010000000000110000100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100000000000100001011000000000000000000 -0.17029039794579148 40.0
10000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000000001010011001100001001010101000011011001011010101000100100101111111010010101000110001100000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100010000000100001011001010000000000000 -0.2318847975693643 60.0
10000010010010000000000000000000000000000000000000001000000000000000000000000000000000000000000011000010000100011000010001000010011001010010100010000100100010111010000000000110000000000000000000000000000100000000000000000000000000001000000000000001100000000000000000000000000000000000100001000000000000110000000000000000000000000100010000000100001010000010000000000000 -0.1861418979242444 44.0
11011011011110110011111110000100001101010100110100111100111101111111000111011000100111011011110111010011001110111111110111000111011001011111111011110110111111111110111111010110011100110000010000100001000110000001000000100101010000001000001000000011110010101100000010100000000100000000100001000000000000110000000000000010000000000100010001000101101011101010000000000000 -0.38315339817199856 163.0
