# Problem = Knapsack
# Variables = 1
# Objectives = 2
000001111111010101011000000111110101100111110010000010001111111111101010011100000001001111110000011110010110011111110101010110000001110101001001111001100000000011110111111101001010011000000111011000000011110100001001010110100101000001110000010110100100011000000000000100011000000001000001000000000110011010001001100000000000000000000000010000000000010000000100000000000100001000100001000000000000000001101000000100000000100010101000000000001100000010000110001010000000000000000001000000100000001000000000000010101000000010011000000001110000000010100000001000000000000000010001000000000000000010000001000000001000010000000100100110000011100100110100110000000000100001000000000000000000100000000000000000000000000000000001000000001000111111110111110110001011110101111101111001100000001011111111111001111011010000010011011100000001110110011000000010110000000010000000010110100110100000000000100000000101000000000001001000000001111110000100100110010100101000010001110000000100011000100000000000000001000000000000100000000000000000110010100010000000011111110101010110000001111111011001111011100000101111111111111010011010111001001000011000110111110110011001000110100000000011100000010101100001100000000000001010100000001000100000000000000000000111000000000001111111010101111000000111001010110111110110001010001111111111101001011100011010101011110010001110011100011111110101010110000001110100111001111111000000101011111111111100001011010010111101111100100111100010011000010010101010100011100000001101100101001000000000100100100000010000010000000000000010000010100000110110000000101000001000110010100010111001010010100000000000100010000100011001000010010000011001111000000000000000100010100000001000000000000000000000000000000000000000000000000100000001000011101001110100110000111111111101010101100001011100110100011111110000000000111111111110011100001001101100011111000001111101 -1.302035805892956 648.0
000001111111010101011010000111111101100111110010000000001111111111101010010100000001011111000000011110110101011111110101010110010001110101001001111001100000000111111111111100011010011000000111111000000011110110011001010110000100010011101000010110100101011000000000000100001010001001000000100000100100111010011011100100000011000000000010100000000000000100000001000100001000000010011000100000110000000001000000100010000100101000001100000000001010000000100110101011000000000001000001100000100000001000000000001010001001100000011010001000101001000010000000011000100000000000010001010000000100000000000000000000000010010000001000100110010010001010100001000001000110100000000000000000001000001000110000000010011000000010100010100000100000111111101101010110001101110101101001111101100000000011111111111001111011000001010011011100001111110110011010000010110011000011100000010011000110000000000000000100100101000000000010100000000011101110101100100110010100111001010000101000000100011010100000000000010001101010000000001000010100000000110010100010000000111111110101010101000001010101011001111011100010001011111111111110011110111001000001011100000111110100011000000110101100000111110000010101100011000000000100101000101001000001100000000000110100011010110010000001111111010101011100000111001010111111110110000000001111111111101001011100011000101011111100001110010011011111110101010110000001110100111011111011000000100011111111011101000011010111111000011100010111100111011001010110100001100011110000001101111101001101000000110100100111010000110010000000000010000110000100101110000001101000001000110100001010101110000010001000000001100010000100000000100000000000011001101000000000001000100000000000001000100000000000100000000000000000011000100000000000000001100011111001100100110000100111111101010101100000011101110100011111110010000001111111111110010100001011111100011111000000111101 -1.3272340059011185 716.0
000001111111100101011000000111010101100111111010010010001111111111101010010100000000000111100000001110010000011111010101010010010001110101001101101001100000000011110111101000011010011000000001011100000011100000001000010110100000010010100000000111000111010000000000100000001000000001000110000000000000001010100001000000000000000000000000110000000000000000001000000000000000001000100000000000000000000000110010000000000000000000000000000000011000000000000100000000010001000000000000000000000000000000000000000010101000000000001000000000000000000000000000000101000000000000010001000000000000000000001000000000000000100000000000000110010000100000000000010000000000000000000000000000000000000000000000000010000000011000000000000010000000111111110010010110010011110101111001111001000000000011111111111001111010000001110011011101000111100100001000000010110000100001101000000001100010000001000000010100001101000000100000100000001001101110000100101110000001001000010000101000000001011000100000000000000001000001000000101000000000000000110010100010000100001111110101010110000001110101011001101010100000000011111111111010001010011001000000011000000011110110010001000010100100001001100000000000100001100000000000000100100001000000100001000010000000000110000100000001111111010101011000100111000010100111110110011000001111111111100001010100011010101011010000001110010000011111111100010110000001010100111001111111000000100011111111111100000010010010001100011100000111100110111000010110100000000001111010001101000000001000000000000000000001000010010000000000000000000000100000100110000010001000000000110000000010111000010010000000000000000000110111000010000000000010011001101010001000000000100000000000000010100000000000001000000000000000000000000000010000000000000011100011100100010000000111111101010101100000011100110100010111110000000010011111111110010100000011001010010111000000111101 -1.1756845053823781 540.0
000001101010100101010000000111010101000111110010000000001111011111101010010100000001000111100000001110110000011111010101010110000000110101001001010001100000000011100111110000000000010000000001111000000000100100000000010110001100000010000000010111100100001000010000000000001000000101000001000000000001011000000001000000000000100100000000001010000000000000100000000000000010000000000000100000000000001000000100100000000000000000000100000000001000000000000100000100010000000000000111000100000010000000000100000000000000000000010000000000000000000000010000001100000000000000000001000010000100000000000000000000000001010000000100100010010010000000000000000000000000000000000001000001000000000110100100000010000000000000000000010000000000111101110000100110000011110101111001111001000000000011011111111001111010010000100011001100001101110010000000000010000000000011000000000011100000000000000000000000000000001000010010100001000000101110000100101110000000101000000000110000000000011000110000100000000000000100000000000000001000000000110010000000000000011111110100010010100000100101011001111010100001000011111111111010011010011001000000011000101011100100011000000010100100001001000000010000000001001000100000001000100000000001001000000000000000000000000000000000111110010101011000000111001010010111110110001000101101011111100101001100011000101010010100001110010000001111110000000110000000100100011001010001000000000011111011011000000000011010011000011000000111100100011001000010111000000011100010000101000101000000000000000100000010000000000000000000000000000010000000100110010000000000000100100000000010011000000010000000000000000000000101000010000000000100001001101000100000000000000000010000000010000000000000000000001001000000000000000000000000000000100011100001100000000000000011111011010100100000000100010100011111100000000100111111111110010100001011001101010111000000110101 -1.0214633055402373 472.0
000001111111010101011010100111010101100111110010000100101101111111101110010100000001001111100000011110110100011111110101010110000001110101101001111001100000011011111111111100001010111000000101111000000011100111011011010110100100010010101000000011100101011001000000000100011000000001000000100000001000111010011001100010100001100000000010011010000000000100001010000000000000000100000000001000000001000001011000100100000000101010001000000000001110001100101100001011000000000000000001000000100000000000000000000010101001100010010000000000010000000000000000001000000010000000000000010000000000000000000000000000000000010000000000110110010000101010000100010000000000000010000000000001000000000000110000000000010100000000000110101000101000111111111111010111000011110101111011111111000000000111111111111001011010010000010011011101000111110110011000000010110101010011100001010011100110000000000000000010100100000100100010100011000001101110100100100110010100101000010000110000000100011000100010000000010001000010001000101000101000000001110010101010010000011111110101110110000101111101011000111011100000001111111111111010011010111001001001111010000011110110011001000110100001000111100001010101100001100000000000001001001010000111100000001000100000000110100000010001111111010111011000000111000010110111110110001010001111111111100001011100011010101011110110001110110000011111110101010111000001110100111001111011000000100011111111111100101011010011000010111100000111110110011000011110101000100011110000001101111111001010000000100100101101000000110000000000010010000010000010000110001000101000000000111010100010111011010010000000000010100001000100110110100010000000011001111000010000001000100000000001001000100000000000000000000001000100010000100000000100100001000011101001100100110000100111111101010101100001011110110100011111110000000000111111111110010101001011101100010111000110111101 -1.3262145060434705 707.0
000001111111010101011010000111110101110111110010000100001111111111101110010100000001001111110000011110110110111111110101010111000001110111001001111001100000011011111111111100001010111000000101111000000011110110011011000110100101000001101000010111000110011001000000000100011010000001000000100000001010111010011001100010000001000000000000011000000000000000001000000000000000001100000000000000001001000001001000000100000101101010001000000000001110000100000100001000000000000000000101000000100000000000000000000010101001100010011001000001110000000010100000001000000000000000010000000000000000010000000000000000000000010000000000110110000011101000001100110000000000000010000000000000000000100000010000000000010000000000000000000010001001110111111011010111001011110101111111111101110000000111111111111001111010010000010011011100000101110110011010000110110101010011100000000011100110000000000000000000100101000100100001000111000001101110100100100110010100101000010000110000000100011000100000000000000001000100001000101100101000000000110010101010010000011111110101110110000001111001011011111011100000001111111111111110011010111001001000111000010111110110011001000110100000000011100000011101100001000000000001001000101000000100100000001000000000000110000000010001111111010111011000000111000010110111110110001000001111111111100001011100011010101011110100001110110000011111110101010110010001110100111001111111000000001011111111111100001011010011101000011100000111110010011000010010101001100010100000001101100101001000000000100100001000000000110000000000010010000010100010010110000000101100000000111010000010111011010010000000000010100001000110010000100010000000011001111000010000000000100000000001001000100000000000000000000000000000001100100000000100000001000011100001100100110000110111111101010101100000011110110100011111110000000000111111111110010100001011101100010111000110111101 -1.3186364060311462 681.0
000001111111010101011000000111110101100111110010000001001111111111101110011100000001001111100000001110010110011111110101010110000011101101001001111001100000100011110111111000001010011000000111111000010011110100001001010111100001000010110000010111100100011000000000000101101000000001000100000000000000011010001001100000000000100000000000000110000010010000000100000000000010000000100000001000100000000000011010000000001000100000101000000000000100000000000110001001000000000000000000000000100100000000000000000010011000000000010000000001000000000010100000001000001000000100110001000000000000000000000001000000000000010000000100100110000001000100010000000000000000100001000000000000000001001000000000000000000000000000000001000000000000111111110111010110011010110101011111111001100000001011111111111001111011000000010011011100000011100110010001000010110100000000000000000110100110000000000000000000000101000000100000000000000001111110000100100110010100001001110000100000001100010000100000000000000001000000000000001000000000000000110010100010000000011111110101010110000000110101011001101011100000100011111111111110011010111001001000011000000111110110000000000110100100000011100000010101100001100010000000001000100000000000000000100000000000000110000000000001111111010101111000000111001011110111110110001100001111111111101001011100011010101011010010001110010000011111110101010110000001110100111001111011000100100011111111111100001011010011101101011100000111100110011000010010101010100011100000001100000101001000000000100100100000010000010000000000000010000110100000100110000100101000001000110000000010111000010010000000000010000010000100011010000010000000011001101000000000000000100000100001001000010000000000000100000000000000011000000000000000000001000011100001110100110000100111111101011101100000011100110100011111111000000000111111111110010100001011101100011111100001111101 -1.2699695062328828 612.0
000001111111000101011000000111110101100111110010000011001111111111101010010100000001000111100000001110010110011111110101010110000001110101001001111001100000000011111111111000001010011000000011011000000011110100001001010000100001000010010000010111100100011000000000000101101000000001000110000000000000011010001001000100100000100000000000000010000000000000000100000000000010000000100010001000000000000000111000000000000000100000010000000000001000000001000100000000000000000000000000000000100010000000000000000010111000000010011000000000000000000010110100001001001000000100110000000000000000000000000000000000000000000000010100100110000001000000010000000000000000100000000000000000000000001000000000000000010000000000000001000000000000111111110111010110010001110101111011111001000000001011111111111001111011000000010011011100000111110010010000000010100000010011000000000101100110000000000000000000001101000000100000100000001001111110001100100110010101001000110000100000001000010000110000000000000001001001000000000000000000000000110010100010000000011111110001010110000000110101011001101011100000100011111111111110011010111001001001011000000011110110000000000110100101000011000000010101100001100000000000000000100001000000001000000010000000100010100100000001111111010101111000000111000010100111110100001000001111111111100001011100011000101011010010001110010000011111110100010110000001010100111001111011000000100011111111111100000010010010111101011100000111100110011000010000101100100011100000001101000101000000000000000100100100010000010000110000000010000110100000100010000110101000000000110001000010111000010010000000000000000000000110000010001000000000011001101000000000000000100000000000001000100000000000000100000000000000001000000000000000000001000111100001100100010010000111111101010101100000011100010100010111111000010000111111111110010100001011101100010111100000111101 -1.234135105718451 580.0
000001111111010101010000000111010101100111110010010000001111111111101010010100000001000111100100001110010000011111110001010100000001110101101001111001100000000011110111111000000010011000000001010000000011110000000001000010100100000010100000000111100011011100000000000000001000000001000101100000000100001110010001100000000000000000000000000000000000001000000000000000000000000100100000000000000000000000100000000000000000000010000000000000000000000000000100100000001000000000000000001010000000000000000000000010101000000000000001000000000000000000000000000100000000000001010000000000000000000000001000000000001000000100000000000010000010101000000000000000000001010000000000000000000000000100100000000000000000100000000010000010000000111010010111010110000001110101111000111001100000000001111111111011101011000000000011011100000111110110011000000010000000000011100000000011100111000000001000000100000100000000000000100000000001101110000100100110000001101000011000101000000000011000100000000001000001000001001000101110000000000000110100100000000000001111110001010110000001101101011001111011100000000111111101111010011010011001000000011000001111110110011101010010100000010001000000000001010001100000000000001000100000001000010000000000000100000110000100000001111111010101001000000111011010101111100110001000001111111111100001011100010010101011110000001110010000011111110100010110000001111100111001110111000000000011111111111100000011010010011100011100000111100100001000110110101000000010101000001100000000000000000000000100101100000010010000000000000000000010100000100110000000100000001000110000010010010000000010000000000000100000100100000010000000010000011001100000010000100000100000000100000000100000001000000000000000001000001000000000000010000000000010000001100100100000000111111101010101100000011100110100010110110000000000111111111110010100101011100000011111000000111101 -1.168073405224277 532.0
000001111011110101011000000111011101100111110010000010001111111110101010100100000001001101100000001110010010011111110101010011000001110101001001011001100000000011111111110000001010011000000111011000000011110101011000010110100000000011100000010111100101011000000000000100001010000001000001001000000010011010010000100000001010100000000010000000000100000000000000000100000000000100000000000000000000000000000000000101000000011010101100000000001100001000000100001000000000000000000101000000000000000000000000000010000000100010010010000000000000000000100000001000000000000001000001000010000000000000000000000100001000010000000100101110000001000000000000010100000010000000000001000001000000000000000000000000000100100000000000000000000000011111110111110110101111110101011001111101100000000011111111101001111011000000010010011100000111110110011000000010010100000010100000010100100011100000000000100000000101010000100011000000000011111110000100100110010000101000000000101000000100010000100010100000000000000000000000001000000000000000010010100010000010011111110101010110000001110111011001111011100000000011111111111110011010011001000001011000100111110110001010000010100000000011100000000101100001010000100000001000001100000001000000000001000000000010000100000001111111010111011000000111001011100111110110001000001111111111101101011100011010110011110000001110010000011111110101000110000001110000111001111011000000100011111111111100000011010011001001011100000011100110001000010010100011101010100000001100100100001000000000101100110010000000010000000000000000000010000000100110000000101000001000110000000011110001000010000000010001101110000100011010000010010000001001111000000100100000100010000000000000100000000000000000100000000000001000000000000001000001000011110111100100110000000111111101010101110000010100100100011111110000000000111111111110010100001011101100000111000000111101 -1.2477726057113614 595.0
