# Problem = Knapsack
# Variables = 1
# Objectives = 2
000000100010000101001100000100100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000010000001000000000001000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000001100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001000000101100110000101001100000000001000000010000000000001101010000101001100000001001010000111001100010000000001100000000011000101100110000101001100 -1.8993082805536687 116.0
000001000010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000000000001100000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001101010000110001100010000000001100000000011000101100110000101001100 -1.9340306790545583 119.0
000001100010000101001100000101100110000101001100010010000001100000000011010000000000000000000000000101100010000101001100000010000001100000000011000001100010000101001100000000000000001000000000001000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000100010000000000000001000000011000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001101010000111001100010000000001100000000011000101100110000101001100 -1.9722250779159367 128.0
000001100010000101001100000101100110000101001100010010000001100010000011000000000000000000000001000101100010000101001100010010000001100000000011000001100010000101001100000000000000001000000000000001010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000001001000000000000000010000000000000000000000001000000010000010000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001101010000111001100010000000001100000000011000101100110000101001100 -1.9774333778768778 130.0
000001000010000101001100000101000110000101000100010010000001100000000011000000000000000000000000000101100010000101001000000000000000000000000000000001100010000101001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000001100010000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000110001000000101100110000001001100000000001000000010000000000001101010000100001100000001000110000111001100010000000001100000000011000000100110000101001100 -1.7881969846785069 105.0
000001100010000101001100000001100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000000000000000010000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100010000101001100000100100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001100010000111001100000101100110000101001100000000001000000010000000000001100010000101001100000001000010000111001100010000000001100000000011000101100110000101001100 -1.8611138816922903 112.0
000001000010000101001100000101000110000101000100010000000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001100010000001001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000000100010000101001100000100100110000101001100000000000000010000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000101010000110001100000101100010000001001100000000001000000010000000000001101010000101001100000001000000000011000100010000000001100000000011000001100010000101001100 -1.725696787238121 99.0
000001000010000101001100000101100010000101000100010000000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000000000000000101100010000101001100000101100010000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000101010000111001100000101100010000001001100000000001000000010000000000001101010000101001100001001000000000110001100010000000001100000000011000001100110000101001100 -1.7777802851051092 104.0
000001100010000101001100000101100110000101001100010010000001100000000011000000001000000000000000000101100010000101001100000010000001100000000001000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000100000000101000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001101010000111001100010000000001100000000011000101100110000101001100 -1.9670167779549956 126.0
000001100010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000010000001100000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001101010000111001100010000000001100000000011000101100110000101001100 -1.9618084779940546 122.0
000000100010000101001100000101100110000101001100010000000001100000000011000000000000000000000000000101100010000101001100000010000001000000000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001000000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101000000111001100000101100110000101001100000000001000000010000000000001101010000101001100000001001010000111001100010000000001100000000011000101100110000101001100 -1.8940999805927277 115.0
000001000010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000010000000100000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100100110000101001100000100100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000000101010000111001100010000000001100000000011000101100110000101001100 -1.914933379739523 117.0
000001100010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000010000001000000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000100000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000001001100000001101010000111001100010000000001100000000011000101100110000101001100 -1.9461834784597158 121.0
000001000010000101001100000101100110000101000100010010000001100000000011000000000000000000000000000101100010000101001000000000000000000000000000000001100010000001001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100000010000101001100000100100010000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000000010000111001100000001000110000001001100000000001000000010000000000001101010000101001100000001000000000111001100010000000001100000000011000101100110000101001100 -1.7465301863849163 100.0
000001000010000101001100000101100110000101000100010000000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000000100110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100100000001001100000000001000000010000000000001101010000101001100000001001010000111001100010000000001100000000011000101100010000101001100 -1.8454888816922903 110.0
000001000010000101001100000101100110000101000100010010000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001000010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000001000010000101001100000000100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000101010000110001100000101100000000001001100000000001000000010000000000001100010000101001100000000000000000111000100010000000001100000000011000001100110000101000100 -1.710071787238121 97.0
000001000010000101001100000101000110000101000100110000000001100000000011000000000000000000000000000001100010000101001100000000000000000000000000000001100010000000001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000000000010000101011000000100100010000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000110000000000000001000000110001000000101100000000001001100000000001000000010000000000001101000000101001100000000000000000111000100010000000001100000000001000001100010000001001100 -1.5746548902243376 90.0
000001000010000101001100000101000110000101000000010000000001100000000011000000000000000000000000000101100000000001000100000000000000000000000000000001100010000100001000000010000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000010000000000010000001001100000100100110000101001000000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101000000110001100000101100000000001001100000000001000000010000000000001101010000101001100000001000010000111001000010000000001100000000011000001100110000001001100 -1.6579882893711329 94.0
000000000010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001100010000001001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100010000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000001001000000010000000000001101000000110001000000100000110000101001100000000001000000010000000000001101010000101001100000001000010000111001100010000000001100000000011000101100110000001001100 -1.8090303838253021 107.0
000001000010000101001100000100100110000101000100010010000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001000010000101001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101000110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000001010000111001100000101000110000001001100000000001000000010000000000001100010000101001100000001000000000010001100010000000001100000000011000001100110000101000100 -1.756946885958314 101.0
000001000010000101001000000101100110000101000100010000000001100000000011000000000000000000000000000101100010000101001100000000000000000000000000000001000010000001001000000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000000000010000101001100000100100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000100101000000010000000000000001000000010000000000000001000000010001100000101100010000001001100000000001000000010000000000001101010000101001100000001000000000111000100010000000001100000000011000001100110000101000100 -1.6840299889445305 96.0
000000100010000101001100000100100110000101001100010010000001100000000011000000000000000000000000000101100010000101001100000000000001000000000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000001100010000101001100000100100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000000001010000111001100010000000001100000000011000100100110000101001100 -1.8559054820798337 111.0
000001000010000101000100000100000110000001000100010010000001100000000011000000000000000000000000000100100010000101001100000000000000000000000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100100000000001001000000100100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000000101000000111001100000001100101000001001100000000001000000010000000000001101010000101001100000000000000000011001100010000000001100000000011000001100110000101001100 -1.6736133880913258 95.0
000001000010000101001100000101000110000101000100010010000001100000000011000000000000000000000000000101100010000101000100000000000000000000000000000001100010000101001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101000110000101001100000101100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001001010000111001100000101100010000001000100000000001000000010000000000001101010000101001100000000001010000111001100010000000001100000000011000101100100000101000100 -1.8020859826356173 106.0
000001000010000101001100000101100110000101001100010010000001100000000011000000000000000000000000000101100010000101001000000000000000000000000000000001100010000101000100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000000100110000101001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101010000111001100000101100110000101001100000000001000000010000000000001101010000101001100000000101010000111001100010000000001100000000011000101100110000101001100 -1.8819472808390856 113.0
000001000010000101001100000101100110000101001100010000000001100000000011000000000000000000000000000101100010000100001100000000000000000000000000000001100010000001001100000000000000001000000000000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100110000101001100000101100110000111001100000000000000000000000000000000000000001000000000000000010000000000000000000000001000000010000000000000001000000010000000000001101000000111001000000101000110000101001100000000001000000010000000000001101010000101001100000001000010000111001100010000000001100000000011000101100010000001001100 -1.8298637829720974 109.0
