# Problem = Knapsack
# Variables = 1
# Objectives = 2
110110100100100011100111110011000000111011110000011100101010001010000110011110100000000100001101010110110111110100011100111111111000000110011111101010100100011001000110110111110100011100111110111000110010100000100001100111100001000000001000000011100001000000100100110110111110101011100111110101000110010100000000001100111110001000000110011110100011100001011111100 -1.3376147074159235 171.0
010010000000000011100111010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000001000000000000000000000000000000000000100010100000000000000000010000000110000100000000000000101100001000000000000000000000000000000000000000000100000000010000110010001010000000000000000000000000010001000100000000000000000000000000000000 -0.3823922974988818 33.0
010010000000000010100011010000000000001000000000000000000000000000000000000000000000000000000000000100000100000000000100000000001000000000000000000000000000000000000110010100000000000000000110001000110000100000000000000100100001000000000000000000000000000000000000000000100000000010100110010001000000000000000000000000000010001000000000000000000000000000000000000 -0.41042089741677046 34.0
110010100100100011100111110011000000111011110000011100101010001010000110011110100000000100001101010110110111110000011100111111111000000110011110100010100101011001000110110111110100011100111110111000110010100000100001100111100001000000001000000011100001000000100100110110111110000011100111110101000110010100000000001100111110001000000110011110100011100001011111000 -1.3300389072392136 165.0
110010000000000011100111010000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000100100000001000000000000000000000000000000000000100010000000000001000000010000000110010100000000000000111100001000000000000000000000000000000000000000000100000000010000110010001000000000000000000000100000010001000000000000000000000000000000000000 -0.4636430963873863 37.0
010000000000000010100111010000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000100101000001000000000000000100000000000000000000110010000000000000000000110001000110000100000000000000110000001000000000000000000000000000000000000000010000000000000100110010001000000000000000000001000000010000000000000000000000000000000000010000 -0.43264689575880766 35.0
110010000000000010100011010000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000100110000001000000000000000000000000000000000000110010000000000001000000110001000110010100000000000000111100001000000000000000000000000000000000000000000100000000000100110010001000000000000000000001100000010001000000000000000000000000000000000000 -0.5012769959867001 40.0
010010000000000010100111010000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000100111000001000000000000000100000000000000000000100010000000000000000000110001000110000100000000000000110000001000000000000000000000000000000000000000010000000000000100110010001000000000000000000001000000010000000000000000000000000000000000010000 -0.4439238952472806 36.0
110010100000100011100111110001000000100011110000000000000010000000000110010110100000000000001100000110010100000000001100111100001000000100010100100010000000011000000110010100000000001100111110001000110010100000100001100111100001000000000000000000100000000000000000110010100000000011100111110011000110010100000000001100111110001000000100001110100010100000001110000 -1.1141286022029817 107.0
110010100100100011100111110001010000110011110000011000101010000010000100011110100000000100001101000110110111110100011100111111111000000111011110100010100100011001000110110111110000011100111110011000110010100000100001100111100001000000000000000011100001000000100100110110111110100011100111110111000110010100000000001100111110001010000110011110100011100001011111000 -1.3205691069597378 161.0
110010100000000011100111110000000000000000000000000000000000000000000000000000000000000000000000000110010000000000001100111100001000000000000000000000000000010000000110010000000000000000110110001000110010100000000001100111100001000000000000000000000000000000000000110010100000000000000111110000000110000000000000001100101010001000000000000000000000000000000000000 -0.718614696059376 59.0
010010000000000011100011110000000000000000000000000000000000000000000000000000000000000000000000000110010100000000000000011000001000000000000000000000000000000000000110010100000000001100110110001000110010100000000000100111100001000000000000000000000000000000000000110010100000000000100110110000000100000000000000001100000010001000000000000000000000000000000000000 -0.6321679959073663 51.0
110010100000100011100111110001000000100011110000010000000010000000000100011100100000000000001100000110010100000000001100111100001000000100011110100010000000011000000110010100000000001100111110001000110010100000100001100111100001000000000000000000000000000000000000110010101000000011100111110001001110010100000000001100111110001000000100011110100010000000001110000 -1.1330681026447564 109.0
110010100000100011100111110001000000110011110000010100001010000000000100011110100000000000001100000110010100000000001100111111001000000100011110100010000100011000000110010111000100001100111110011000110010100000100001100111100001000000000000000000000001000000100000110110110000000011100111110101000110010100000000001100111110001000000100011110100011100001011110000 -1.2088261044118553 127.0
110010100000000011100111110000000000000000000000010000000000000000000000000000000000000000000000000110010000000000000100111100001000000000000000100000000000000000000110010100000000001000110110001000110010100000000001100111100001000000000000000000000000000000000000110010100000000001000111110001000110000000000000001100110010001000000000000000000000000000000010000 -0.7691517961211503 64.0
