# Problem = Knapsack
# Variables = 1
# Objectives = 2
100001100010001111001100000101000110000101001100010010000001100000000011100001000000001100001100100101100010001101001100100011000000001110001100100011100010001101001100100001000000001110001100000000010000000000000000000000000100000000000010000000001000000010000000000000000100000001000000000100100110000101001100000101110110000101001100000000000000000000000000100001000000001110001100000000010000000000000000000000101000000010000000000000001000000010000000100001101110001111001100000101100110000101000100000000001000000010000000100001101010001111001100100001101010001111001100010000000001100000000111000101100110000101001100 -1.2318386880215257 162.0
100001100010001110001100000100100110000101001100010000000001100000000011100001000000001100001100100101000010001101001100100011000000001110001110100001000010001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100000010000101001100000100100110000001001000000000000000000000000000100001000000001110001100000000010000000000000000000000101000000010000000000000001000000010000000100001001010001111001100000101000110000101000100000000001000000010000000101001001010001111001100100001001010001101001100010000000001100000000011000101000110000101001100 -1.1814917895244434 144.0
100001100010001110001100000100100110000101001100010010000001100000000011100001000000001100001100100101100010001101001100100011000000001110001100100001000010001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100000010000101001100000100100110000001001100000000000000000000000000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001101010001111001100000101000110000001001000000000001000000010000000100001001000001111011100100011101010001101001100010000000001100000000011000101000110000101001100 -1.1901722892653197 146.0
100001100010001111001100000101100110000101001100010010000001100000000011100001000000001100001100100101100010001101001100100001000000101110001100100001100010001101001100100001000000001110001100000000010000000000000100000000000100000000000000000000001000000010000000000000000100000001000000000101100110000001001101000101100110000101001100000000000000000000000000100001000000001110001100000000010000000000000000000010001000000010000000000000001000000010000000100001100010001111001100000101100110000101001111000000001000000010000000100001101010001110001100100001101010001111001100010000000001100000000011000101100110000101001100 -1.23099288798403 161.0
100001100010001111001100000000100010000101001100010010000001100000000011100001000000001101001100100101100010001100001100100001000000001110001100100001000000001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000001100110000101000000000101000110000001001100000000000000000000100000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001101010001101001100000101000010000101001100000000001000000010000000100001101000001111001100100001101010001110001100010000000001100000000011000001100110000101001100 -1.1811801894800738 143.0
100001100010001111001100000101100110000101001100010010010001100000000011100001000000001100001100100101100010001101001100100011000000001110001100100011100010001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000100100110000101001100000101110110000101001100000000000000000000000000100001000000001110001100000000010000000000000000000000101000000010000000000000001000000010100000100001101010001111001100000101100110000101001100000000001000000010000000100001101010001111001100110001101010001111001100010000000001100000000111000101100110000101001100 -1.2387830878142267 165.0
100001000010001111001100000100100110000101001100010010000001100000000011100001000000001100001100100101100010001100001100100011000000001110001100100001100010001101001100100001000000001110001100000000110000000000000000000000000100000000000000000000001000000010000000000000100100000001000000000101100010000001001100000101100110000101001100000000000000000000000000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001100010001111001100000101100110000101000100000000001000000010000000100001101010001111001100100001101000001111001100010000000001100000000011000101100010000101000100 -1.2075332887470722 151.0
100001100010001111001100000001100110000001001100010010000001100000000011100001000000001100001100100101100000001100001100100001000000001110001100100001100010001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000001000010000001000100000100000110000001001100000000000000000000000000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001000000001111001100000101100010000101000000000000001000000010000000100001101000001110001100100001001010001100001100010000000001100001000011000101100010000001000000 -1.1459239905234426 132.0
100001100010001111001100000101100110000101001100010010000001100000000011100001000000001100001100100101100010001101001100100011000000001110001110100001100010001101001100100001000000001110001100000000110000000000000000000000000100000000000000000000001000000010000001000000000100000101000000000101100110000101001100000101100110000101001100000000000000000000000000101001000000001110001100000000010000000000000000000000001000000010000010000000001000000110011000100001101110001111001100000101100110000101001100010000001000000010000000100001101010001111001100101001101010001111001100010000010011100000000011000101100110000101001100 -1.2450597876450047 173.0
100001100010001111001100000100100010000001001000010010000001100000000011100001000000001100001100100101100010001101001100100011000000001110001110100001000000001101001100100001000010001110001100000000010000000000000000000000000100000000000000000000001000000010000000000000000100000001000000000101100010000101000000000101000110000001001100000000000000000000000000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001100000001111001100000101000110000101000100000000001000000010000000100001001010001110001100100001101010001101001100010000000001100000000011000101100110000101000100 -1.178019589628093 142.0
100001000010001110001100000000100110000001001100010000000001100000000011100001000000001100001100100101100010001100001100100001000000001110001100100001100000001101001100100001000000001110001100000000010000000000000000000000000100000000000000000000001000000010000000100000000100000001000000000001000010000001000100000000100010000001000100000000000000000000000000100001000000001110001100000000010000000000000000000000001000000010000000000000001000000010000000100001000000001111001100000101000010000101000000000000001000000010000000100001100000001110001100100001001010011100001100010000000001100000000011000100000110000001000000 -1.114674191456288 124.0
