# Problem = Knapsack
# Variables = 1
# Objectives = 2
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0.0 0.0
000000000000000000000000001100111000101111111100100100111001111011111111000111000110000000000010000000000000000000000000000000010001111000001110111100001001000000000000000101000001000100100000000 -1.7617832166142762 56.0
000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -0.07449240237474442 1.0
000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000 -0.14898480474948883 2.0
000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000 -0.22347720712423325 3.0
000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000 -0.29796960949897766 4.0
000000000000000000000000000100000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000 -0.36804910749197006 5.0
000000000000000000000000000100000000000000100000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000 -0.42802560701966286 6.0
000000000000000000000000000100000000000000100000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000001000000000000000000000000000000000000000 -0.47850460559129715 7.0
000000000000000000000000000100000000000000100000000100001000000000000000000000000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.5289836041629314 8.0
000000000000000000000000000100000000000000100000000100011000000000000000000000000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.5736408047378063 9.0
000000000000000000000000000100000000000000100000000100011000000010000000000000000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.6182980053126812 10.0
000000000000000000000000000100000000000000100000000100011000000010001000000000000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.6618765071034431 11.0
000000000000000000000000000100000000000000100000000100011000000010001000000001000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.7054550088942051 12.0
000000000000000000000000000100000000000000110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.7473108097910881 13.0
000000000000000000000000000100000000000000110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000010000000010001100000001000000000000000000000000000000000000000 -0.7891666106879711 14.0
000000000000000000000000000100000000000000110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000010000000010011100000001000000000000000000000000000000000000000 -0.8307028114795685 15.0
000000000000000000000000000100000000100000110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000010000000010011100000001000000000000000000000000000000000000000 -0.8719570115208626 16.0
000000000000000000000000000100010000100000100000000100011000000010001000000000000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -0.9077776074409485 17.0
000000000000000000000000000100010000101001110000000100011000000010000000000000000000000000000000000000000000000000000000000000000000011000000010011100000001000000000000000000000000000000000000000 -0.9440275095403194 18.0
000000000000000000000000000100010000000001110000000100011000000010001000000001000000000000000000000000000000000000000000000000000001111000000010001100000001000000000000000000000000000000000000000 -0.9861881099641323 19.0
000000000000000000000000000100011000101000110000000100011000000010001000000011000000000000000000000000000000000000000000000000000000110000000010001100000001000000000000000000000000000000000000000 -1.0227916091680527 20.0
000000000000000000000000000100011000000001110000000100011000000010011100000001000000000000000000000000000000000000000000000000000000011000000010011100000001000000000000000000000000000000000000000 -1.0667100138962269 21.0
000000000000000000000000000100011000001001110000000100011000000010011000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.1067154109477997 22.0
000000000000000000000000000100011000101011110000000100011000000010001000000011000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.1801228113472462 24.0
000000000000000000000000000100011000001011110000000100011000000011011000000011000000000000000000000000000000000000000000000000000001111000000010011100000001000000000000000000000000000000000000000 -1.2423976100981236 26.0
000000000000000000000000000100011000101011110000000110111000000011011000000010000000000000000000000000000000000000000000000000000001111000000010011100000001000000000000000000000000000000000000000 -1.291731709614396 28.0
000000000000000000000000000100011000101111110000000100111000000011011100000010000000000000000000000000000000000000000000000000000001111000000010111100001001000000000000000001000000000000000000000 -1.385961812455207 32.0
000000000000000000000000001100011000101111110100000100111000000011111100000011000000000000000000000000000000000000000000000000000001111000001010111100001001000000000000000100000001000000000000000 -1.5024924143217504 38.0
000000000000000000000000001100111000101111110100100100111000100010111101000111000110000000000010000000000000000000000000000000000001111000001110111100001001000000000000000100000001000000000000000 -1.6342435162514448 46.0
#
