# Problem = Knapsack
# Variables = 1
# Objectives = 2
1100011010011000100001000100110000100010011010100001011110011000001011111000100000010001000000000110100010001010001010010010000000000010000011100000000110000000000100010010000001010100011000011000100001110100011000101000000001011010000010100001010001100000000100100000000000110000000001100000001000100000001010010000111111111011111101110101000100010100110111110111111000101011111001111011101011100010010000000000100110010000110001110011000000100001100000111010100001000110110010001001100101101000000100010011001000000000000100001001000000010101010011001100011100000000000001010000000100100010100000101010010001100000000010100000000011111100001110101101100001110011010001000000001101100010000001000010000010000000010100000010000010001010011000000011010100001000101111001010101001100010110101100001100000101000010101000100000100011001000100101001010000011000000100000100000010010001000110000011000000000110100000000000000001101011101101000111011100001001011100001011000011000000110011100010011111111111001000000000000100111100000010000000000000000100100000000001010001100010000001101010111100001010011111100000011110010000011100110010001000010001100000011000001110110000010011011110101001111111001001010011011000101000001000100100000001110001110001001011001001000111100001000000000000010101100101000001000100010010000000000000000111000101000010000010000000000011000000000000000100010001100000000101111011101001000000001100101010001000101001001000010010000010010101000000001001101110001101110000000011100000100000010110000010000000010100001001110010000010111110010011000110100011001010010001000000001110000000001100000010011001001000101110001010001001000101111100000011001101100000111100000110100100000011011011011010111111101000010111000000000101000000111000010110000100001110011101111100011110111010100001111111111010111011000000001000100101001000000000110010100110000011110011111000010010010110001001000000010001010100000110010111001011110010100100100100110000011100000010101110000000000000001101000000110100000100100101011001001110000010001110000011000000001010000000001010110000001011100010100011111001001000101100000011011101100001001111010101001011001101000000010000000000000100100011000000010011111000000000101101000001101101110101100110101100111111101111111110111111110001110111100111101010110000111000011010000010100010000011000000011000010000000111101010110111000000011000101100000110000000110101000000010010111010001111110000001100000011010 -0.05093730045336997 881.0
1100011010011000000011001110111001100010011110110101111100011000001000111001100000000010010000000100000010100100011010010010000000100010000000100000000100001000000111000000000101011000010010011010100101010000110001101000000001011110000000100001100000000000000100101000000010010010000100100000010000100000001110001000111101110011101101110101100100001100110111110110111000101011111001111111100111100000011000001000100100000010000000111011000001100001110000101100000100001010100000100001100001010001000000000000001000100100000110101001100000010100000111001100101111010100101000000010100100100110000001001000010000100000100010001000000011111100101010100101000001110011010101000000001111100010001001001000000000000000010000001100100000001010011001100011010100000000111111001000001000000010110001000001101110100000010100000110000100101001100001101001000010000010000101000000100010010100100000001111000000000110100001000110000001101011111001010010001100001000000000000001000011100000110011100000111101011111000101000100000100111100000011000000001000010100100000000001010001110011000000111011101100000010011111110000011110110000000101010000100000010001110011011011001110111100010001110110001000110111000001011001000000101000001000100100100001110001000001001101001101101011010001010000010000010001100110000000000000110100000000000000010011100101000110010010000000000110100010000000000100010000100001000101111001100001000000001110001000001000000001011010010000000011000101001000000000001100101100011101000111110000100000000111001010000000010000000001110000000100011110010010010100101011001010010001000000010110011000000000010010011001001010001110101010000001001101100100000011000011100000111000000101100110000011111011001000100011101000001111000000000101000000110000010110100110001100111101111100011111111010000000111111111010010111000100000100100100001001000000010000101110010001110011111001100011000110000001000000010101000000010100010111011011100010000000010100110000010110001010011110000001000000001110000000001000100001110000111000000100100010001100000011000001011000000100000000010000001011100010100000110101011100101100000011011001100001001001110100101011001111001001011000000100000100000011100010010011111010000000111111000001101101110001101110101100101111100111111011011011110001110111110111100010110000110100111010000010100110000010000000111000010000000011100010100111000000011000101000000100000100010101000010010010111011001111100000001100000000000 -0.05059700044876081 871.0
0001011000111000010001001101110001100010111110110001011110001001000000111000100000010100110000000110000100000000000010000010010000000000000100000000000100000000000101011010000001010000011000011000100001111100110000101001000000111110000010010001100011000001000100000000000010010010010000100000011000100000100010100000110111111001101101110101100100011101110111110110111100101010111001111111111111100000010000000010000000100010000001111011100000100001110000111000001000011000100000011001000001100100000100010001000000101100010011101001000000000100000110000000001101010000110100001111100100100000100010001010010011100000000010000010000010101100011010101011000001110011010101110000001101100010001000001000000000000000001100001100000100101010011010000011010101001000101111001010100000101010110000100001100000110010010100100010000100101001001101101001000010001000010100000000000011010100100010001011000010011110110000001000000001101011111000000100011110001000011001010001000011000101100001100000011101111111100100000100100000111101000000100000000000100100100000000001010101000010000000111010101100011010011111100101011110010000001110100010101001010011110010011000011110011100000011110100100001110110100001010001001000101000111000110000000001110001100000001101001001101011010101000000010100010000100110001101100001100000000000000000000011110101001010000010000000000100000000000000000100010000100001000101111011100001000000101101001000000100001001001000011010100010010100101000001000010000001001010100000110100000100010010101100010010000010000000000110010100010111110000010010111100011000010010000000000010110000000101000010010011001001000001110101111100001001101110100010101000001000000100100000110000100000011111011001000000011000110000111000000000101000000111000010110010100101100011101111000111110111010000000111111111011011011110100000100100001001000000000010010000110000001110011111100100010011000001101000000100000000100001100000111111001100010100111010111110000011000001011000110000010000000000101000000000001000100110110111000010100000110001100000011000000001010001000000000010000000010100010100011011101011000001100000011111101100001000110010101001011011110000000001001000000000100001011100010010011110000000000111101100001111111110101100100001100111111100111101011011111110001110111100111100100101000010010011010001010000010010010001000111111010000000001111010100001000000011001101000000100000101000101001000010010111010000011101000001000000000010 -0.05063090044859564 873.0
0101011000011000000001000100110111100010111010100001001110001000001000111000100100010001000000000110000010000010000000010000000010000000000000000000000110000001000100010000000001010000000000011000100001110100110000111000100000011110000010110101000011100000000100000000000100010000010000100100011000100000001010000010111111110011101101110101000100011101110111110111111000111010111001110111011111100000010000000000000000100010000001110011001000100001100001111000101000011010000000001000100000111000010000010000000000100000000001001000000000010001000010000000000101000000110000000100000100000011000100001110011000000000000010000000000011101100001010101011100011101010010101101010001111100010001001001000000000001000001100000100000100001010011000010011010100011000101111001111001000101010110000000001100000101010010100000100000100011000000010101001000000010000000110000000000011110001100110000001000010000110010000001010000001111011101101001100001100001000011000000011000011100000110001100000011101111111000110001100000100111001100000100000000000000100100001000001010000010000000000111010101110000010011111100000011110010000000001010010001001000101100100011000001110111000000111110100101111111111000001010001001000101000101000100000000001110011100101001111001001000011110001010001010001010100110110001101100100001000000000000000000001000100001000000010000000000111010000001000000100110000100011010101101011101000000000001100001000001100100001001000010000101011010101001010001000010101001001011101000010100000100100010100000000000000010110000001010010000110111110000010000101101011000110010100000001100110010000001000011000111001001100101110100011000011000101110100000111001101000000111000001110000100000011011001001000110010110000001111100000000000100000111001010110000110000100111101111101111111111110000000011111111000011111000100100000100101001001000000010010000110000011110011111000000010001000001001000000000001010100000100000110111001100010000100010110110100011100000010011010000000000000001101000000010001000101110001011100010101010111001110000011000000011010010000000000010000001011100010100011111001001101100000000011110101100001000100010101001011001010000000010000000000000000000011100110010011100010100000111101000010101111110101101110001100111111100111111011011111110001110111110111100000110001111010011010001010010010000010001000011110010000000001111010000011000000011000100000000100000100000101010000010010111110001111000000001010001000010 -0.05052860045179841 849.0
1000011010011000000001000100110001100010011110100101101110010000001001111000000000010111010000010010000010000010011010010010000000100010000000100000000100000000000100010010000001010000010000011000100001010100010000101000000001011110000010100001000000100000000100100000000000110000010001100000001000100000001010111000111101110011101101110101000100010101110111110111111010101011110001111111101011100010010000000000100110110000010001110011000010100001110000111010000000000010100000000000000001100000000000000011001001000100010100000000001000010101000111001100001110000100000000000010000100100010000000001010010001100000000010000000000010111100001010101001000001110011010001000100001101100010000000001010000000000000001100000100000010001010011000000011010100001000111101011010001000100010110001000001100100100000010101100110000100001001000101101000100100001010000100000100000010010100100100000011000010000110110000010000000001101011101001000111111100001000001000000001000011000000110001100010011111111111101000000100000100111110000010100000001000000100100000000001010001110011000011111011111100001010011111100010011000110000001000100010001000010001100000011000001110010000010001110110101011111111001001011000000000101000001000100000000001110001110001001101001001000111010001000001000000010001100000000100100010010110000000000000000110100101000010010010001000000010100100000000000100010001100101000101111011100001001000001100001000001100101001011000010010100010000101101000000001101100001101110100000011110000100000010110000010000000010100000101110010000010101111010011000110000011000010010001100000011110001000001000010010001001001000101110001010000101000101111100000011000011100000111100000110100100000011111011001000111011101000010111000000000101000000101000011110000100001110011001111100011110111011000001111111111010111011000000000100100101001000000000010000101110000001110011111000000011011010000101000000000001011100000110000111001011010010000100010100110000010001001010001110000010010000101101000000001100100100110100011000000110000010001100000011001000000100000100101010010000001011100010000001111001001000101100000011011101100001001110010101001111001100000000011000000100000100001011100010010011111000000000111101000001101101110101100100101100111111101111101110011110110001110111110111100010111000010000111010000010100010001011000000110010010000000111100010010111000000111000101100000110000100010101000000010010111010001111111000001101000110010 -0.05056330045044888 858.0
0001011000111000010011000000100101100010111010100001001111001001000000111000100000010011000000000110000010000010000000010000000000000000000000000000000100000000000101001010000001010000010000011000100001110100110000101001000000011110000010110101100011000001000100000000001100010010010000100100011000100000101010000010110101111001101101110100000100011101110111110110111000111011111001110111110111100000010000000000100100100010000001010011001000100001100000111000001000010010000000011000100001110100001000000000000000100100000011101001001000000010000110001000000101000000110100011100100100000011001000001110010001100100000010000000000011111100011010111011000001101011011101101000001111100010001000001000000000000000101100000000100100001000011000010011010101011000101111001011101000101010010000000001100000100000010100000100000100101001001111101001000000000000010110000000000010010100100111001001000010010110010000001000100001110011101001000100001100001000011000000001000011100111110001100000011101111111100100001100100100111011000000100000000000000100100000000001010000010010000011111000101100001010011111100001011110010000000100100010001001010101100100011000001110111100010111110100100111111110000001010001011000101000101000110000001001110011100001001101001001001011010100000001010000010000110110001101100000000000000000000000000001110100001000000010000000000110010000001000000100110000100011010101111011101000000000001101001000000100000001001000010000000010001100101010001000010101001001010100000110101000100100010101000010000000010000000000010010000110111110100010000111101011000010010000010001110110011000001000011000011001001000001110101111000001000101110100010101001001000000100000000111000100100011111011001000100010000100001111000000000101100000101010011110000110100100111101111101111111111010000000011111111001011011100100100100101000001001000000010010000110010001100011101100000010001000001001010000100001000100000000000111111001110010000100010111110100011100000010001110000000000000001101000000010001001101110000011000010101000110001100000010000000011000010000000000110000000011100010100111011001001000101000000011110101100001000110010101001011001010000000000000000000000100000011100010011011110000000000111101000011101101110101100101001100111111100111111011011110110001110111100111100100111000110010011010001010010010011010000000010010010001000001111010010001000000011001101000000100000100000101000000110010111010001011001000001000000000010 -0.05052910045196768 851.0
0100011000011000100001000100110000100000011010100001011110001000011010111100100000010000000000000100000010001110001000000010000000000000000001100000000110001000000101010010000101010100001000011000100000110100111000111000000000001110000110100001010011001000000100100000000010010000000001100000000000100101001011010000111111100011111101110101000100001100110111110111111000101010011001111011101111100010011000000000000100000000100001110011000000100001100001111000100001011110110000001001100000101000000100010001000000000000000101001000000000000001000010000100000110000001110000000000000100000111100000111100011000000000000010100000000011101100001010101101100001110011010001000000001111100010000001000000000010000000010000000110000000001010011000000001000101001000101110001010100001101010110100100001100000101000010101000100000100111000000000101001010010011000010000000000000011010001000110001001000001000110000001000010000001111011101101000100001100001000010100001011000001000000110010100010011101101111000011000100000100111000000000000000100010000100100001000001010000000010000000101010101110010010011111100000011110010000010101010010001000010001100100011010001010110000000011011100101000110010000001010011011000101000001000100000000001110001100001001011000001100011100001000000011000010100100101000001100100001000000000000000000001000100001010000010000000000011000000100001000100010001101010000101110011101000000000001100101010001000100101001000010000000011010101000000001000101111001100011000000010100000100000010110010010000000010110001001000000100000011110010010000100100011001010010100000000101100000000000000000010011001011000101110101010001001001101110100000011001101100000111100000110000100000011011010011000111110101000000111100000000000000000111001010110000100001110011101111010011110111010100001111111111000110111000000001000100101001000000000110010100110000011110011111000010010000110001001000000010001010100000101010111011011100010100100101110110100011100000010101000000001000000001101000000110000000100110011011001011101000011001110000011000000111010100000000001010000001010100010100011110001001100101000000001011001100001001101010101001011001110000000010000000000000000000010000000010011111010000000101101000000101101110101100110001100111111101111111011111111110001110111100111101010110000111100001010001010000010000011000000011100010000000011111010100011000000011000101000000000000000110101100000010010111010001111100000000000000000000 -0.050426900445017964 818.0
0100101010011000000001100100110101100010011010100111111100010000001000111100100000010101010000000100000010000010001010010010100000000010100000100000000100000001000100000101000000010000000000011001100000010001110000101000000001010110000010100001000000010000000100100000100000110000000101100000101100110000001010011000110111110011101101110101000100010100110111110110111010101011111001111111101111100010010000001000100100010000010101110011000000100001110000101000000100010110100100000100000000000000000000100000001000100100010000001000000000010100100111000100000110000000100000000000000100100100000000001010010001100010001010000000000011111100001011100001000001110011010001001000001101100010000000001000001100000000000000001000000010001010010000000011010100000000111110001010001000100010110000001001100010100000010100000110000100001001100101101000100010000000000100010100001010010100100100000011000010000110110000010101000101100011101001000010001100001000011000000001000011000000110001100010011101101111100010000100000100111110000010100000001000000100100000000001010101110010010001111010111100000010011111100000011100110000001100100010100000010001100000011000001011111000000001110110100000101111001001010001100000101000001000100000000001110001100100001101001101001111110001000001000101010000100100000100000010000010000000001100000111100100000000000010001000000010100100100000000100010001100101100101111001101001001000001100001000000000100001011000010010000011000101100000000000010101101101000100000011110000100000000110001010000000010000000001110000000010101110010011000110000011000110010000000000011110001001000001010010011001001001001110001010000011000101101100000011000011000000101100001111100100000111111011001000111000101000001111000000000101000000111000010110000100001100011011011000011110111011000001111111111110111011000000100100100101001000000000010000001110000001110001111000000011011010001101000000000001011000000110000111001001110010010100010100110100010001001010001100000010010000001110100000001001100100110100011000010111000010001100000011001001010000000000100000000000001010100010000001111101001100101100000011011101100001001110111101001011001110000000001000000100000100011011001010000011111000000000101101000010100111110101101100101100111111101111111010011111111001110111110111100010111000010100101010000010000010001010000000010010010000000001101010000110000000111000001000010110000100000101000000000010111010001011100000001100000010000 -0.05046100044637569 827.0
0001010000110000000001000000110101100010111110100001001111001001000000111001100000010001010000000110000000000000000000010010000000100000100000000000000100000000000101101010010011010000010000011000100001110100110000101000100000011110000010111001100001000001000101100000001100010010010000100101010100100000001010010010110101101011101101110100100100001101110111110111111000101010110001110111111111110000110000000000000000000010100001110111101000100001100000111010000001001010000000001000100000110001001000000001000000100100000000101000000000000000000110000000000101100000101100011100100100000010001000000100000001100100000010000000000011111100011010111111000000110011010001100000001111100010000000001000000000000000001100000000100100001100010010010011010100101000101111011011101011101010010000100001100000100000010000100100010100011001001110111001000000000000010110000000000010110110110111001001000010000110001000001100110001111011101001000100001100001000011000000000000011000111100000100000011101101111100110001100000100111011000000100000000000000100100000000001010000010010000011111010111100000010011111100001011100010000000100100000001001010101100101111000001110111101000111110100100101111110000001011101000000101000001000110000000001110011100000001111001101001111010100000000010000010010100100000000100000000000000000000000000001000100000000000010000000010000010000000001000110010000100011010101110010101001000000001101001000001100101001001000110000000010001101101010000000010101001001010100010110110000100000000101100000000000010000000101010000100110111110110010000101101011000010011001000001110110011000001000010000011001001000001110101111000001000101110100010001001001000000101000000110000100100011111011001000100010100100001111000000000101000100101010011110000100100100010101111101011111111010000000011111111011011011100000100100101000001000000000010100100110000011110011111100000010000000001001000000010001000100000000000111011001110010000000010111110100011100001010011110000000000000001101001100100001001001110010011000010101000110001100000010000000010000000000001010100000000011100010100111011001011000001000000001111101100001000100010101001011001010000010000001000000000000000011100010010011110000000000111101000001101111110101101101001100111111100111101010011110110001110111100111100000111000010000011010001010010010011010000000010010010001000001111010000001000000011000101001000100001100000101011100010010111011001010101001001100000000011 -0.05049480044544907 842.0
0000011000011000000001000100111001100011011011100000011110010000100000111001000000010100010000010010000010010110001000000010010000000100000000100000000100000000000000010110001001010000010000011000100000110110010000101000000000011110000000000001000000100001000100000000000010010000010000100000101100100001000010011000111111110011100101110101000100011100110110110111111010101011111001110111101111110010010000001000000000100000000001110011000000100011110000111000001100010110110000000000100000100000000000000001010001101100010011001000000000010001000111001000000110000000000000000000100100100000000000000010000000000000100010000000000010101110001010101001000001110011010001000100001111100010001000001100000000000000001100000000000010001000010000000011100100001000101111001000100000101011110000100001100010100000000101000110001100001001100000101001000110001000000100000100100010011010100001000001000000000110000000000000000101111011101001000110011100001000011000000001000011000000110001100011011101111111100000000000000100111100000010100000000000100100100000100001110000110000000001111010101100011000011011100100011100110100000000100000001000010011110100011000001110010000000110110100100000110010001001010010110000001000001000101000000001110001100000101101001001001011010001000001011100010011100010000100100011011000001000000000000111100001001000000000000000100010000000000001000100010000100001010001111011100001010000001100011000001000101001001000010000000010010100100000000000101100001101010100000011011000100000010111010010000000000100000001110010000000111110010010010110000011000000010000100000000110011000001000010010000001001000001110001010000101000101110010000001000011000000111100000110010100000011111011001001110010100000000111000000100101000000111000010110000100011100111001111010111011110010000000011111111000110111000000000100100101001000000000010100001110000001100011011000100010011000011001000000000001001100000110001110111011110000000100010100010100010011000010000110000011100000001100000000011000000000110000011000010100000010001110000011001000001010001000001011010000001011100010000001111001001000000100000011011101100001000110110101101011000110000000010000000100000100000011000010010011110100000000111001000011101101110101100110101100111111101111111010011111110001110111110111100000111000110000011010000010000010001010000001010011010101000001100110110011000000011000001110000111000111001101001000010010111010001111100000010100000110000 -0.0500870004434546 803.0
