# Problem = Knapsack
# Variables = 1
# Objectives = 2
111110000100011000000000011111111000101111111111111111111111111111111111111111111111010111111011000000011110100001000001000010000011111111111111111111111111111110000001111110000001001001000000000 -2.4410750227980316 120.0
000000000000000000000000000100000000000000110000000100001000000000001000000001000000000000000000000000000000000000000000000000000000011000000010001000000001000000000000000000000000000000000000000 -0.6981110088527203 12.0
000000000000000000000000000100000000000001110000000100011000000000001000000001000000000000000000000000000000000000000000000000000000010000000010001000000001000000000000000000000000000000000000000 -0.7441898100078106 13.0
000000000000000000000000000100000000100001110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000011000000010011100000001000000000000000000000000000000000000000 -0.9536078125238419 18.0
000000000000000000000000000100000000100001110000000100111000000000001000000001000000000000000000000000000000000000000000000000000000010000000010011100000001000000000000000000000000000000000000000 -0.906071312725544 17.0
000000000000000000000000000100000000000001110000000100011000000000001000000001000000000000000000000000000000000000000000000000000000010000000010001100000001000000000000000000000000000000000000000 -0.7860456109046936 14.0
000000000000000000000000000100000000100001110000000100011000000000001000000001000000000000000000000000000000000000000000000000000000010000000010011000000001000000000000000000000000000000000000000 -0.8269802108407021 15.0
000000000000000000000000000100010000100001110000000100111000000010001000000001000000000000000000000000000000000000000000000000000000010000000010011100000001000000000000000000000000000000000000000 -0.991982713341713 19.0
000000000000000000000000000100010000100001110000000100011000000010001000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.0347481109201908 20.0
000000000000000000000000000100001000100001110000000100011000000000001000000001000000000000000000000000000000000000000000000000000000010000000010011000000001000000000000000000000000000000000000000 -0.8682344108819962 16.0
000000000000000000000000000100010000100001110000000100111000000010001000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.0719834119081497 21.0
000000000000000000000000000100011000100001110000000100111000000010001000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.1132376119494438 22.0
000000000000000000000000000100011000101001110000000100111000000010001000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.1495601125061512 23.0
000000000000000000000000000101011000101001110000000100111000000010001000000001000000000000000000000000000000000000000000000000000000111000000010011100000001000000000000000000000000000000000000000 -1.1858826130628586 24.0
