# Problem = Knapsack
# Variables = 1
# Objectives = 2
010101111111010101011010001111011101101111110000010000011111111111101010011100000001011111100000011110010011011111111101010110010001110101001001111001100000001011111111111000111000011000001111111000100011110100010100000000111100000010000000000000100001000000000000000000000000000100000000000000000010100000001100001000000000000000000010000000010000000000000000000000000000000000000000101001000100010000000000001001000000000000001000000100000000000000010000000100000000100000100010000000001000000000011000001000000110000000000000000001100000101000000000100010000000010000001000000000000000000000000000000000000000000000000000010000000000000000001010000001100010000000100101000000000000000000000000000010000000100010000010010000001000111111110101010110000001111101101001111001000000000011111111111001111010000100010011111100000111111100000010000000001000110001000000100000000010001000010000000000000000000001000010000001000000000000010100010011010000000000000100000001000000000000000001000000000000000000101000000000000000000001000000000010101000111111111101110110000001110101011001111010100000000011111101111010011010011001101001011000000111110100000001000000000011000000000000000000000001000000000000000100000000001000000010000010000000000000000000000001111111010101011000000111001010100111110110000000001111111111100101111100011011101011110010001110010000011111110101010110001001110101111001111011000110100011111111111100001011010011011100011100000111110100000011000000100000000000000000100000000000010001100000000000010010000000000000001000000000010000000000000000000100000000000000000000000000000000000000000000000010000000000000001011100000010000001000000000011000000000000010000001001000010000000000000000001000000010000000000000000000100000000000000000000000001000010111111101010101110000011100110100011111110011000000111111111110110100001111101100011111000000111101 -2.3758586924523115 532.0
000001111111011101011000000111010101100111110000000010001111111111111010010100000001001111100000001110010000011111110101110110000001110101001001111001100010001011111111111000111000011000000111111000000011110100010000000000000000000000000000001010000101000000000000000000000000010000000000001000000000100000000100000000010101100000000100111100000000000000000000100000000100000001000000000000000000001000001000000001000000010000000100100000000000100000000000000010000000000000100010100000000000000000001000000000000000000000000000000000000000000010000100000000010000010100000000000000000000000000000000001001001000000000001000010000001000001000100001000001000000000000000000000000001000000000000000000001000010000100000000000000000000011111110101010110000001110101001001111001000000000011111111111001111010000000010011111101010111111110000000000000000000000101000000000001100010000100100000011100000000000000000010000000000000000000100000000010100000000000001000000001110000000011000100001100000000000000000000000000000000010000001000000010000000011111110101010110000001110101011001111011100010000011111111111010011011011001101001011000000101110100000001000000100100001000000000000010000001000000100000000000000000000000000010000001000000000000010000000001111111010111011100000111001010100111110110000000001111111111100001011100011010101011110000001110010000011111110101010110001101110100111001111011100000000011111111111100000011010011011100011110000111100110000000000000000000001000000000000000100000000000000000000000000000000000100000000100000000100010000000000000000100000000000001100000100000000100000000001000000000000001000000000000000000010010000000000000000000010000000000000000000000100000000000000000000000000001000000000000000000000100000000001001000000100000000111111101010101100000011110110100011111110010000000111111111110010000001011101100011111000000111101 -2.3695585927926004 496.0
110001111111011101010000000111010100100111110000000000001111111111101010010110000001000111100000000010010000010111010101010110000001010101001001111001110000000011111011011000001010011100001111111000000011110100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000100000001001000100000000000000010000100010000000010000000000100000000001000000000000000001000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000010010000000011001000001100000100000000000000000000000001000000000000000000000000000000001000000000001000000011000000000000000000000000000000011011110101000110000011110101001001111001000000000011110111111001101010000000010010111000000111110110100000000000000000000001100000000000100000000000000000000000000000000001000000000000100000000000010000000010000000100000000000000001100000010010000000000010000100000000100000000000000000000000010000000000000000011111111101010110000001100101011001111010100000000010111111111110011000011001101001011000000101110100000000000000000000000000000000000000000001000000000000000000000100000000000000000100000000000000000000000001111111110101011000000111001010100011110110000001001111111111100011011100011010001001110001001110011000000101111101010110001001110100111001011011000000100001110111111100100011010011011100011111000111100110100000000000000000001000010000000000100000000000000010000000000000000000000000000010000000001010001000001000000010000000000000000101000010000000000000000000000001000000000000000010000000000001000010010000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000001000000000000000111111101010101100000011000100100011111110000000000110111111110000100001011101100011111100000101101 -2.163534193765372 427.0
000001111111010101011000001111010101100111110000010000011111111111101010010100010001001111100000001110010000011111110101010110000001110101001001111001100100000010111111111000001000011100010111111000000011110100000000010000000100011000000010000100000100000010000000010000000001010000000000000000110000000000000100000000000001000000000000000000000000000100000000000100000000000010000000000100000010001000000000001000001100001000000100100000000000100001000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000010000000000000000000000000000000000000000100000100011000000100000000000001001000000001001000000000000000000100000000010010100000000000000011111110101010110000001110101001001111001000000000011111111111001111010000000010011111100000111110100000000010000010000000000000010000000100000000000010010000000100000000001100000000100000000000100001010000010010000000000000000000000011000000010001100000000000000000000100000000010000000001000001000000000000000011111110101011110000001110001011011111010100000000011111111111010011010011001101001011001000111110100000000000000001000000000001000010000000001000000000000000000000000000000000000000001000000000000000000000001111111010101011000000111001010100111110110000000001111111111100011111100011010001011110001011110010010011111110101010110001001110100111001111011010010111011111111111100010011010011011100011100000111100110000000000000000000000000001000000000000000000000000000000000000100000000000001000000000000000000000000001010000010000000000001000000000000100000000000000000000000000000000100000010000000100000001000000000010000000000000100000001000000000000101000100010001000010000000000000000000000000000000000001001001000000000000111111101010101101000011100110100011111110000000000111111111110110110001011101100011111000000111101 -2.3645159918814898 487.0
010001111111010101011000000110011101100111110100010000001111111111101010010100010001001111100000001110010010011111110101010111000001110101001001111101101000000011111111011000011000011000011111111100000011110100000000000000000000000100000100000000000101010000000000000000000000000110000000000000000100000000000000000000000000001000000000001000010000100000000000000000000010000110000000000000000000101000000000000000001000000000000000000000000000000000001000000000000001000000001000000000000001000000000000000000000000000000000000100000000000101001110001000000000001000000100000000000000100000000000000000000001010100000010000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000001000000000000101000011111110101010110000001110101001001111001000000000011111111111001111010000000011011111100000111110100000000000000000000010011000000000000001000000100010000000000000000000000001000000000000000000000000000000000010000100000101000010000000001000000000100000000000000000000000000000000000000000000110010000010011000111111110101010110000001110101111101111010100000100011111111111110011010011001101101011000000111110100000000000000000000001000000001000000000101000000000100000000000000000000000000110000000010000000100000000001111111010101011000000111001010100111110110000000001111111111100001111100011010101011110000001110010000111111110101110110001001111101111001111011001000100011111111111100000011010011011100011100000111100110001000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000100000010000110000000010000000000000000000000000001010000000000000000000010000000000000000000000100000000100000000000011001001000000000000000001000000000000000000100000000000000000000010001010011000100000000111111101010101100000011100110100011111110001001000111111111110010100001011101100011111000000111101 -2.3689015922136605 488.0
000001111111010101010000000111010001100111100000000000001111111111111010011100000001001111100000010110010000011111110100010100000001010101001001110001100000000011111111111000001000011000000110111000000011110100010000000000000100000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000100000000000000100000000000000000000000000000000000000000000000000000000000000100000001100000000000000010000000000000000000000000100000000000000100001000000010000000000000000000000000000100000000000010000100000000000000000000000100000010000000000000000000000000010000000000000001000000000010000010100000000000000000000000000000000000000001000000000001000000001000000000001000001000000000000011011110101010010000011100101000001111001000000000011111111011001111010000000010011101100010111110110000000000000000000000000000000000000100000000001000000000000000000100001010000000000000000010000000000000000100000000000000001000000010001110010000100000000000001000000000000000001000010000000000000000000000000011111111101010100000001110001011001111010100000000011111111111010011000011001101001011000000101110100000000000000000000000000000000001000000001000000000110000000010100000000000000000101001000000000000001001001111111110101011000000111001000100111110110001000001111111111100001111100001001001001100001001110010100011101110101010110000001110100111001011010000010001001110111111000100011010011011100010110000111100110000001000000000000000001000000100000000010000000000000000000000000100000001000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000010000000000000000100000010000000000000001000000000000000000000000000000000000000000000000000000000001010000000000000111111101010101100000011100110000001111110010000000101111111110000100001011101100011111100000111101 -2.1510408939793706 421.0
001001111111010101011100000111010101100111110000000100001111111111101010010100010001001111100000001110010010011111110101010110000001110111001001111001100000001011111111111000111000011000000011111000001011110100000000000000000000000000001000100000000001000000000000000010000000000000000000000100000000000000000100000000010001100100000000001000000000000000000010000000001000000010000000000100000100000000100001000000001000001000000000010000000000000000010000000000000100100000000100000000000000000000000000000000000000001000100000000010000000000000000011000000000000000000010001010000000100000000000000000000000001001000000000001000000000101001000000000000000000000000100100000000000000000000000000000000000101000001000001000000010000011111110101011110000001111101001001111011000000000011111111111001111010000000010011111100000111111100000000000000000000100100000000000001100101000000010000000000100000000001000000000000000000000000001000000000110000000000000001101000000000000000000101100000000000000000100000000100000000000000000000001000000100011111110101010110000001110101011101111010100000000011111111111010011010011001101001011000000111110100100000000000100010010000000000000000000001000000000000000000000000000000000000000001000000000001000000100001111111010101011000000111001011100111110110000001001111111111100001011100011011101011110000001110010000011111110101010110001101110110111001111011010110110011111111111100010011010011111101011100110111100100000000000101000100000000000000100001000000000000000000000010000001000000000000000000000000000010000000000000000000000010000001000001000000000000000000000001000001000100000010000000100000000000000100010000001100000000000100000000000000001000000000100000101000000000000000000000001000000010000001000000001000000000000111111101010101100000011110110100011111110000000000111111111110011100001011101100001111000000111101 -2.372706492431462 501.0
000001111111010101011001000111010101100111100100000000011110111111101010010000000001001111100000001110010000011111111001010110000001010101001001111001000000000011111111111000001001011000000111111000001011010100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000100000010000000000000000001000000000000001000100000000000010000010010000000000001000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000010000000001000010000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000001000000000000000000001100000000000000000000000000000011011110101010110000001110101001001111001000001000011011111110000111010000000010011111100000111110100000000000000011011000100000000000000000000000000000000000000000000000000001000000000000000100000000000000010100000100000000000000000000000000000000100000000000000010000000000000010000000000000000100000000000001011110110101010110100001110001011001111010100100000011101111111110011010011000101001011000100110110100000000100000001000000000000000000010000001000000000000000000000000000000000000000001000000000001001000001001111111010101011000000111001011100111110010000000001111111111100001111100001010101011110000001110010000011111110100010110001001110100111001111011000001111011111111111100000011010011011100011100000111100100000010000000000000000000010000000000001000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000001000001000001000000000000000000000000000000001000010000000000000000000010000000000000000000000000001000000000000000000000010000000100000000000000000001010000000000000111111101010101100000011100110100011111110000000000111111111110011110001011101100011111100000111101 -2.2590513923205435 429.0
010001111111010101011000010111011101100111110000000000001111111111101010010110000001001111100000001110110000011111110101010110000001110101011001111001100000000011111111111000001000011000001111111000110011110111000000000000000000000100000000000000100100000000000000000011000000000101000000000000000000010000000000000000010010010000000000001000001000000000000000000000000100000010000000000100000100001000010000001000001000010000000100000000000000000000000000000000011000000000000000000000000000000001000000000000000011000000000000000010000000000000110000000000000000100000000000000000000000000000010000000000001000000100010000000000000001000001000001000000000001000000000000000000001000000000000000000000000000000010000000000000000000011111110101010110000001110101001001111011000000110011111111111001111010000000010011111100000111111101000000000001000000001001000000010000001000000000010100010000000000000001000000000000000000000000000000000001010000000000000000100000000010000010000000000000000000000000000000000010000000000000000001000100000000011111110101010110000001100101011011111010100000000011111111111110011011011001101001011100000111110000100000010000000000000000000000001000000001000000000000000000000000000000000000000101000000000000000000000001111111010101011000000111001010100111110110000000001111111111101011111100011010101011110000001110011000011111110101010110000001110100111001111011000000000011111111111100010010010011011000011100000111100110000010000000000010000000000000100000000010000000100000000000000000000000000000010000000000000001000000000000000000001000000000000001000000000000100000000001000010000000000000001000000000000000000000000010000001000000000000000001000000000000000010000000000000000000000000000000000000000000000000000101001100100000000111111101010101100000011100110100001111111000000000111111111110010100001011101100011111000010111101 -2.351809692569077 474.0
010001111111010101011010000111010101100101110010000000001111111111101010010100100001000110100000001110011000011111110101010111000001110101011001111001100000000011111111111000001000011000001111111000001011110100010000010011000000000100110000000001001000000010000001000100010001000000000000000000100000010000000000100000000000000000000000000000000000000000000000000000000000000010000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000010000100000000000000000000100000000000000000000000000000000001000000010000000000010000000000010100010100001000000000000000000000000000000001000001000000000000000000000000010000000000000000000011011110101010110000001110100001001111001000000000111111111111001111010000000010010111100001111111110000000000000000000000001000000000000100010000000000000010000000000000001010000000000000000000000000010000000000000000000000000001000000100000000000000010000000000000000000000000000000000000010000000000000000000011111110101010110000001110101011001111010100000000011111111111010011010011001101001011000000111110000000001000000100000000000000000000100100001000000000000000000000000000000000000000000001000000001000000010001111111010101011100000111001010100111110110000000011111111111110001101100011010101011110000001110010000011111110101010110000001110100111001111011000000000011111111111100000011010011011100011110000111100110001000000000000000000000001000100000000010000101000000000000000000000000100000000001000000000010000000000000000001000000100000000000000010000000000000000000000001000000000000000000000010000000000100000000000000000000000110000000000000000001000000000000000000000000000000000000001010000000000000000000000000000000000111111101010001100000011101110100011111110000000000111111111110010100001011111100011111000000111101 -2.326710293069482 451.0
