# Problem = Knapsack
# Variables = 1
# Objectives = 2
000001000100111100000000000011000000000000011110000001000000000010000000000000000001000100010000100010011000100000001100100000000001100101000001000000100100010000000000000000000000000000110001000000000000000001110000000100001011111110101010110110100010000111111111000010000001111111111010100100000100010000001011000111001001111100011010111000000101111001110100000000101111110000010101111010000010100011000000001100010001010110111011010110000110010000111110001001000000010101011000000000101011001000100101000100000001000110010011101000000000000010000010100001001100000100000001001011010000000000100100010000001100000001100000000000000100111100000010000001100101100011011110100001000100001000001100000010001000001001011000100000000001110100011111010110101110010100101111111100100100000011111010101001111011000000011000011100000010101111000000000111110101101000001101000110001110010001001000010000000000110001110010100000000001101100100111100010000001111101011000000001000101110000111101010110001100000000001110111110101100000001111010000110111110001010110100111111111001001000001100110000011111111111111111111111111111111110000010011000000011011110101000100111110111101000000110000110000111100001000000100010110001011011100010100000100001010101100111000010101011000101000000000010000000000011010010000000001011101111000100110100010000010000000000001000100110011010111001111111110010101001111000110000111111101111111111011111111111111110000000011000000010101100001000000000000000100100000011100000000000000111000000000000000000000000000010000111000000000100000000110010001010000000000001000010001100000100011000000000001000000110000001000100010110110111111111010000010010000000000000010000100000110111000001000000000000001000100000000010000000000001111111100001100100100001000000011011110010000000000100001010000101111000000101000000000000010101000000000001000000100000010100 -0.12308319844305515 656.0
000000000100110000000000000000000001000000001110000000000000000000001000000000000000000000010000000000000100000000000000000000000001000100000001000000000000000100000000000000000000000000000100010000000000000000100000010100000111111100000010000100000010001001111101000010000001111110111010100000100000000000000011000000000001100000010100001001000000011001100000000000001000100000110001111110001001000111000000001000000101010000000101000110000000000000110010000000000000001000000000100000001011001000000000000000000100000000010111101000000000000000000010000000000000000010001000001011010000000000100000100010100100000000100000000000000100000100000000000001000001100000010100000000000000000010000110000000000000000001010000000000000000110001011111010110000111011100111011011100000000000001011100001001011010100000000000011100000010100100000000000111110100100000000000000100000000010000100000010000000001000000000010100000101001001001000000100010000000111101011011000001100000100000100100110000001000000000000010010000001000000001101011000100100110001010110000111111100000000010001000110000011101001011101111111111111011111110000000000000000011010100001000100111100101100100000100000110000000000000000000000010000001000010100000100000000000010100100100000000100010001000011000000000000000000011000010000001001101000100100000010110000000001000000000001000000111001010110000111111110000000000000100010100011110111011111111011111111111110110000000111000000010101111001010000000000000110000001000000000000000000001000000000000000000000000000010000100100000000100000000100010101011000000000000001000001000000100000000000000000000000100000000000001001100010010001111100000000100000001000000010000000000100100000000000000000000000100000000000010100000000001111111100001000100000000000000010011110000000010000100000010001101111000000100000000000000000000000000100000001000001000000001 -0.09583859879057854 428.0
000000100100100000000000000000010001000000011110000000000000000000000000000000000000000000000001000000000100000000000000000000001100000101000001000000000001000000000000000000000000000000000001000000000000000001100000000100101111111100011010000100000010000111111111000010000001111111111001110000000100001000000010000000000001110000001000001000000001110001110100000000001000100100010001111110001001000001000000001000000001010000010011010011001001000000110000001000000000000000000000000000101011001000000000000000000001000010000001001001000000000000000000000000000010001000000000001010100000000000000100000000000000000000000000000000000100010100000000000001000001100001011000100000000000000000000110000000000000000001010000000000000001100000011111010110000111010100101011011100100000000000011100001001111010001010000000111000001010100110000000000111010100100000101100000110000010010000000000010000010001100000100110100000001101000001100100100000100000110101111000000001000001000000101100100000001000000000000010011000101100000001001010000100100110001010110000110111100000000000001000110000011101010111111111111011111111111110000000011100000011110100001000100011100100100000000101000110000001000000001000100000000101001010100000000000000100000100100101000000100010000000011000000000000000000011000000000010001011001110000000010100010000000000000000001000000110001010110000111111110000001000000000010000011111110111111111010111101111111110001000011000000010101111001000000000000000000000000000000001000000100000000000000000000000000000000000011110011000000100000000100010100010000000000000000000001000000000000000000000100000000100000000100001001000110111001111000011000000000001000000011000010000100000000000000000000000000000000000000010000000001001111111100001000000000000000000110111110000000000000100000011000101001000000000000000010010000000000000000000000010000000000000 -0.10021909873466939 438.0
000000000100111100001100000001001000000000011110100000100000000001010000001000000000001000010000100000000000000000000000100100010001000100100001010000000000000000000000000010010000000001000001000000010000000001110000000100001111111100001010010100100010000111111111000010000001111111101110100001000100000000001011000100001001011101110000111101100101111001100100000000001011100100010001111010000000000001000111001000011001010000011101010110001110010000111110001001010000000000111001000000101011001000100101000100000001000110000101101010000000000000000010000000001000000000000000001011010000000100100000000010000100000000000000000000000110110100000000000001000001100001011110000000010000000000000110000011000000000001010000100100000001010100010011010110001111000100111111111100100001000011111110011001111010100100010000011100000000100111001000000111010101101001101110000110001110010000000000010000000001000000110110100010000001001100110101100011000001111101111010000001110001110000111101000000001100000000010100111101101000000001111011000100011010001010110000111111110001001000001000110000011111111111111111111111111111111110000000011010100011111100011000001111110111101000000100000110001111100101000001100011000001011011100010010000010001010110100101000010101010000000000000000000000000000111000010010000001011001111000001010100010000010000101000001010010110001010111000111111110000101000001000110000011111111111111111011111111111111111000000011000000010101110000100010000000000100001001011000000000000010000000011000000000000000000000100000111000000000100000000100010001000000000000000101010001000000100000001000000100000000010100000001000000110111111001111000000000100000000000000100000000001100111000001001000000000000000000000000010000000000001111111100011100100000000100000010011110000010001000100000010000100111000000000010000000000000000000000000000000000000000000100 -0.12051919847726822 593.0
000000000100111100000000000001001101000000011110000000000000100000000000000001000000010000010000000010000000000000000000010000000011000111000001000000000000001000000000000000011000000100000000000000001010000011100000000100101111011100001010000100100010000111111111000010000001111110111111100000000000000000000011000001000101110101010000111001010101011001100100000000001000110000100001111010000000000001000000001001010001010011010011010011001111000000111110001000010000000000001100100000101011011000000000000100000001000100010001101000000000000000000000000000000000000000000000001011010000000000000000000000000100000001000010000000000100111100000000000001000001100001111100000000000000000000000100000000000000000001010000001100000001010000010111010110001111010000111111011100100000000001111100001001111010000000000000011000000000110111001000000111110101100000000100000110000000010000000000010001000001000000110010100000010000101100100111100010001001011101011010000001100001100000101111110110001000000000000010111011101000000001111010000100100010001010110000111111110000001000001000110000011111011111111111110110111111111110000000011000000011011110011100000111110101101000000100001110100011000000000100000011010001011000101000010000000001011100100111000010111011000000000000000000000000000011000000000100001011001101100001010100010000001000010000001000000110011010110000111111110000101000111000010001011111110111111111011111111111111110000100011000000010101110000000000000000001101000001000000001000000100000000000000000000000010000000000100010100000000100000000100110100010000000000000000000001000000000000000100000100000000100000000001000001110110110011111001010001000000000000000010000000001101101000001000000000000101000010000000000000000000000101111100001100100000000000000010011110000000000000000000010000101101000000000000000000000000000001000010100000000000000000100 -0.11560459854081273 525.0
000000000110111100000000000001010001001000011110000001100001000000000010001000000010000000010000000000000000000000001000100000000001100101000001000000100000000010000000000000110000000000000000000000000000000001110000000100101111111110000010000100000010000111111111000010000001111111111011110000000000000000001011000001001001101100011000111001000101111001100100000010001011100000010001111010000000000001000000001010011001010100000111010110011110010000111110000001000010100000001100000000101011001010001000000100000001000100000001101000001000100000000000000000001000010001000000101011010000000000101000000000000100000000100010000000000100111100000000000011001001100001011100000000000000000000000100001000000000000001010000001010000001110000111111010110001111010000111111010100100000000011011100011001111011100000000000011000000010110111011000000111010101100000000100010110000101010000111000010010000001000001110110100000000000101100110101110010000001111101111001000001000001100010111100000010001000000000000010111100101001000001111010000110110010001010110000111111110000000100001000110000011111111111111111111111111111111110000000011000000111011111001000000111110001101000000000000110110111000100110000100010000001011011100000010000000001011100100111000010111011000000000000001010000000000010000010000000001011001111000010000100010000110000000000001000000110011010110000111111110001001000111000010001011111111111011111011111111111111110000000010000000010101110001100000000000000000000001001000000000000000000000000000000000000000000000000000100101001001110001000100010001010000000000100000011001000000000000001000000100000011100000000001100000110111110011110000010000010000000000000000000000001100111000001000000000000101000001000000010000000000001111111100001110100000000100000010111110000000000000100010010000101111000000000001000010000000000000000000000000000000000000000 -0.11902359849773347 566.0
000000000000101100000000001001000001000000011110001000000000100000000000000001000000000000010000010000000000000011000000010000000001000111000001000000000000000000000000000000000000001000000000000000000000000001100000000100001110111100000010010100100110001111111111000010000001111111111010100001000100000000001011000001000001111000010001111101010101011001100100000010001010110000000000111010011000000000000000001000010001010000111001010111001111010000111100000010000001100000001000000000001011001000000000000100000001000100011001101010000000000000000001000000000000000000000000001011010000000000000000001000100000100000000000000100000100100100000000000001000001100001111100000000001000000000000000000000000000010001011000000000000001010000010011011010001111010100111111011100100000000001011100001001111010000000000001011100000010110111001000000111010100100000000100000100000100010000000000010001000001000000010010100000000001101100110101100010000001111101111000000001100001100000101100100010001001000000000010111010101000000000111010000100100110001010110000111110110000001000001000110100011111111111111111110011111111111100000000011000000001011110001000000111110101101000000100001110000111000010010100000001010011011000100000010000000001010100000100000000011010000000010000000010100000000011000000000000001001001101100001000100000000011001010000001010000000001110110000111111110000001000001000010000011111111111111111011111111111111110000000011010000010101100000000000000000000000000001001000001000000100000001000000001000000000000100000101110110000000100000000110111101010000000000000000000001000000000000000001010100000000000000000001000000010010010001111000000000000000100000000000001000001100110000000100000000000000000000000000010000000000001111011100001100100000001000000010011110000000000000100010010000101101000000000000000000000000000001000000000000001000000000000 -0.11143789859488606 499.0
000000000100111000000000000000000001000000011111000000000000000000000000000000000000000000010000000000000000000000000000000000000001000100000001000000000000000000000000000000010000000000000010000000000000000011100000000100001110011100100010000100000010001111111101000010000000111111111000110000001100000000000011000000000001110000011000111001000101111001100100000000001010100100100001011010001000000101000000001010010000010000110011010110001001000000111010000000000010000000001000000000101001001110010000000000000001000110010001001000000000000000000001001010000010001000000000000010010000000000000000000000000100000000100000000000000100111000000000010001100000100001110000000000000010000000000100010000001000000001010000000000000001000001011111010110101011000001101011011100000000000000110100001001111010000000100000011100001000100110000000000111010100101000000100000110000011000000000000110000010011000000110000000000001101001100000100100010100001110101011010000001101000100000111100100000001000000000000010111000101000000001001000000100110110011010110100111110100000001000001000110000011101110111111111110111111011110110000000011000000011010110001001000111010100100000000110010110000000000000001000100001000101011010100000010000000001010100100101000000101010000000000000000000000000000011000000000100101001000110100000010100010100000010001000001010000110001010110000010111110000010000001000010001011111110111111111011111101111111110010000011000000010101110000000000000000000000000001000000000000000000000000000010000000000000000000000011100111000000100000000100010100010000000000000000000001000000000000000000000100000000000000000000001000000110011001111100000000000000000000000101000000000100001000000000000000000000000000000010010000000000001111111100001100100000000000001010011110000000000000010000010000101111000001100000000010000000001000000010000000000000000000000 -0.10331779869738966 456.0
000000000100111100000100000001000001001000011110000000000000000000000000000000000101011100010000000000000000000000000000100100000001000101000001000000000000000000000000000010000000000001000000011000000000000001110000000100001111101100000010000110100110000111111111000010000001111111111111101000000100010000001011000101000001111101111000111001000101111001100100000000001011100000110001111010000000010001000101001000010001010000010011010110001110010000111111001001000010100000001000000000101011001000101001000100000001000110010111101000000010000000000000001001001000000000000001001011010000001000110000100000000100000000100000100000000100110100000000000001101001100001011110000000000000010000000010000010000100100001110000000000000001000100111011010110101110010100101111010100100000000010111111001001111010100100010000011100000010100111000000000111110101101001000100100110000111010000001000010000000001000001110110100010000000101101100111101010100001111101111000000001010001100000111101010100001000000000001010111100101000000001111010000100111010001010110000111111110000001100001000110000111101111111111111111111111111111110000000011000000011011100001000101111110111101010000100000110000001000100110000100010010001011111100000001000100001011100100100000110111011000000000000010010100000000011000110000100001111001111000000010100010000011000000000001000000110001010111001111111110010001001111000110001111101111111111111011111111111111111000010011000000010101110000000010000000010000100001011011000000000100100000000000100100000100000000010010111100000000100001000100110101010000000000000000000001000000100000000000000010000001000001000000000000110100111011111010011010010100000000100001000001001100111010011001001001000000001100000000010000000001001111111100011100100000100000000010011110000000110000100011011000101111000000000000000000000000100000000000001000000100100000000 -0.12148079846519977 616.0
000000000100111100000000000001000001000000011110000000000000000000100000000000000000001001010000000000000000000000000000010000000000100101000001000000000000000000000000001000000000000000010000000000001000000001110000000101101111111100010010000100000010000111111111000010000001111111111011100000000100000010001011000001000001010000111000111001000100111001000100000000001010100000010001111010000000000001001000000000000001010010011011010110001111010000111100000001000000000000001000000000101011001010000000000000000001000100010011101000000000000000100000010000000000000000000100001001010000000001000000000000000100000000000000000000000100010000000000000001000001100111011101000000000000000000000100100010000001000001010000000000000001010000011111010110000111000100111111011000100000000001111100101001111010000000000000011100000000100110011001000110100111100000000100000110000100010000000001010001000001000000010110100000000001101110000101100010000001111101111010000001100100100000101000110110001000000000000110111110001000000001111010000100100110001010110000111110110100001000001000110000011111001011111111110111111111110110000000011100000011011110001000100111110101000000000100000110000101000000000000000011010101111000100000000000001001010100000110000000001011000000000000000000000000000011000000000100001011001001000000000000000000000000000000001010000010011010110000111111110000001000001000110001011110111111111111011111101111111110000000001001010010011110001100000000000000010000001000000000000100000000001000000000000000000000000000000000110000000100001000100010100010000000000000000000000000000100000000000000100000010000000000000001000000010111001111000000100000000000000000010000000000100100000000000000000000000000000000000010000000000001001111100001100100010001000000010001110000000000000100000010000101001000000000000000100000000000000000000100000000000000000000 -0.1086599986301735 474.0
