# Problem = Knapsack
# Variables = 1
# Objectives = 2
000000000000000000000000000000000000000000000000000000000000000000000000000000 0.0 0.0
100000011000001000001100001000000100000000000010110001011010000011000011000001 -0.17093999683856964 20.0
000000000000000000000000000000000000000000000000000000001000000000000000000000 -0.012820499949157238 1.0
000000000000000000000000000000000000000000000000000000001010000000000000000000 -0.025640999898314476 2.0
000000000000000000000000000000000000000000000000000000001010000000000000000001 -0.038461499847471714 3.0
000000000000000000000000000000000000000000000000000000011010000000000010000000 -0.05128199979662895 4.0
000000000000000000000000000000000000000000000000000000001010000010000010000001 -0.06410249974578619 5.0
000000000000000000000000000000000000000000000000000000011010000010000010000001 -0.07692299969494343 6.0
000000000000000000000000000000000000000000000000000000011010000011000010000001 -0.08974349964410067 7.0
000000000000000000000000000000000000000000000000000000011010000011000011000001 -0.1025639995932579 8.0
000000000000000000000000000000000000000000000000110000011110000011000011000001 -0.1282049985602498 11.0
#
