# Problem = Knapsack
# Variables = 1
# Objectives = 2
110111100000100011100111110001000000110011110100011100101010001000000110111110100000000000011101000110110111110100011100111101111000000101011110100010100100011001000110110111100100011100111110101000110110100000110001100111100001000000001000000011100001001000100100110110101010100011100111110111000110010100000000001100111110001000000110011110100011100101001111000 -1.3148873068857938 164.0
000000000000000011000111010000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000001000000000000000000000000000000000000100000000000000000000101000001000110010000000000000000011000000000000000000000000000000000000000000100010000000000000000110010000000000000000000000000000101000000000000000010000000000000000000000000 -0.3294890974648297 26.0
110011100000100011100111110001000000100011110000010000001010001000000110011110100000100000001101000110110111110100011100111101111000000110011110100010100100011001000110110111110100011100111111101000110010100000100001100111100001000000001000000011100001000000000100110110111110100011100111110111000110010100000000001100111111001000000110011110100011100001011111000 -1.3110994067974389 158.0
000000000000000011000101000001000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000111000001000000000000000000000000000000000000100000000000000001000111100000000110010000000000000000010000000000000000000000000000000000000000000100010000000000000000110010001000000000000000000000000000000000000000000000000000000000000000000000 -0.3602814944460988 28.0
000000000000000011000111010001000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000111000001000000100000000000000000000000000000100010000000000000000111100001000010010000000000000000011100000000000000000000000000000000000000000100010000000000000000110010001000000000000000000000000101000000000000000000000000000000000000000000 -0.4422102947719395 35.0
110010100000100011100111110001000000000011110000010000000010000000000100010110100000000000001100000110010100000000001100111100001000000110010110100010000000010000000110010100000000001100111110001000110010100000100001100111100001000000000000000000000000000000000000110010100000000011100111110011000100010100000000001100111110001000000100011110000010000000001110000 -1.0958196017891169 104.0
110010000000000011000111000000000000000000000000000000000000000000000000000000000000000000000000000010010100000000001000101100001000000000000000000000000000000000000100010100000000001000111000000000110010100000000000000001100000000000000000000000000000000000000000100010000000000000000110110001000100000000000000000000111000000000000000000000000000000000000000000 -0.5023151962086558 40.0
100010000000000011000110010001000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000111100001000000000010000000000000000000000000100010100000000000000111100001000110010100000000000000111100000000000000000000000000000000000000000100010000000000010000110010001000000000000000000000000101000000000000000000000000000000000000000000 -0.5194827946834266 41.0
110010100000100011100111110001000000100011110000011100000010001000000110011110100000000000001101000110110111110101011100111101011000000100011110100010100000011000000110110111100000011100111110101000110010100000100001100111100001000000000000000001100001000000100100110010110110100011100111110101000110010100000000001100111110001000000110011110100011100001011110000 -1.2732204059138894 145.0
110010100000100011100111110001000000100011110100011100100010001000000100011110100000000000001101000110110110110100011100111101111000000100011110100010100100011000000110110101110101011100111110011000111010100000100001100111100001000000000000000011100001000000100000110010111010100011100111110111000110010100000000001100111110011000000110011110100011100001001111000 -1.2883720062673092 151.0
000010000000000011000111000000000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000001000001000000000000000000000000000000000000100010000000000000000111000000000100000000000000001000010000000000000000000000000000000000000000000100010000000000000100110110001000100000000000000000000101000000000000000000000000000000000000000000 -0.37600579764693975 30.0
000000000000000011000111000001000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000111100001000000000000000000000000000000000000100010000000000000000011000000000010010000000000000000111100000000000000000000000000000000000000000100010000000000000000110010001000000000000000000000000101000000000000000000000000000000000000000000 -0.39295889530330896 31.0
010010100000000011000111100001000000000000000000000000000000000000000000000000000000000000000000000010010100000000001000111000001000000000000000000000000000000000000110010100000000000000111110001000110010100000000001100010100000000000000000000000000000000000000000100010000000000001000111010001000100010000000000000100101000000000000000000000000000000000000000000 -0.6148262955248356 49.0
000010000000000011000111010001000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000111000001000000000000000000000000000000000000100010000000000000000111100001000110010000000000000000011100000000000000000000000000000000000000000100010000000000000000110010001000000000000000000000000101000000000000000000000000000000000000000000 -0.4621480945497751 36.0
000000000000000011000101010001000000000000000000000000000000000000000000000000000000000000000000000000010100100000000000111000001000000000000000000000000000000000000100010000000000000000111100001000010010000000000000000011100000000000000000000000000000000000000000100010000000000000000110010001000000000000000000000000001000000000000000000000000000000000000000000 -0.40431539504788816 32.0
110010000000000011100111110001000000000001000000000000000000000000000000000000000000000000000000000110010100000000001000111100001000000000000000000000000000000000000110010100000000000100111110000000110010100000000001000111100000000000000000000000000000000000000000100010100000000011100111110001000110010100000000000100111010000000000000000000000010000000000100000 -0.7776697962544858 65.0
110010100000000011100111100001000000000000000000000000000000000000000000000000000000000000000000000010010100000000000100101100001000000000000000000000000000000000000100010100000000000100111100001000110010000000000000100111100001000000000000000000000000000000000000100010100000000011000111110001000110010000000000000100111000001000000000000000000000000000000000000 -0.6958479955792427 57.0
100010100000000011100111100000000000000000000000000000000000000000000000000000000000000000000000000010010100000000001000101000001000000000000000000000000000000000000110010100000000000000111100001000110010100000000001100110100001000000000000000000000000000000000000110010100000000001000110010001000000010000000000000000001000000000000000000100000000000000000000000 -0.5979328951798379 48.0
010010000000000010100111000001000000000000000000000000000000000000000000000000000000000000000000000110010100000000000000101100001000000000000000000000000000000000000100010100000000000000111100001000110010100000000000000111100000000000000000000000000000000000000000100010000000000010000110010001000110010000000000000100101000000000000000000000000000000000000000000 -0.5681827943772078 45.0
110010100000000011100111010001000000000001000000000000000000000000000000000000000000000000000000000010010100000000001100111100001000000000000000000000000000000000000100010100000000000000111100001000110010100000000000000111100001000000000000000000000000000000000000100010100000000010000110110001000100010100000000001100000000000000000000000000000000000000000000000 -0.6664606942795217 54.0
