# Problem = Knapsack
# Variables = 1
# Objectives = 2
100000100101010000101001001000001010111100001010010110111110110111011111010101 -0.37791049759835005 38.0
000000000000000000000000000000000000000000000000000000010000100000000001000000 -0.06629680097103119 3.0
000000000000000000000000000000000000000000000000000000000010100000000001000001 -0.09451570175588131 4.0
000000000000000000000000000000000000000000000000000000010010100000000001000001 -0.11089640110731125 5.0
000000000000000000000000000000000000000000000000000000010010100000000011000001 -0.1272771004587412 6.0
000000000000000000000000000000000000000000000000000000010110100000000011000001 -0.14040470030158758 7.0
000000000000000000000000000000000000000000000000000000011110100000000011000001 -0.15318830031901598 8.0
000000000000000000000000000000000000000000000000000000011110100001000011000001 -0.16597190033644438 9.0
000000000000010000000000000000000000000000000000000000011110100001000011000001 -0.17751040030270815 10.0
000000000000010000000000000000000000000100000000000000011110100001000011000001 -0.18904890026897192 11.0
000000000000010000000001000000000000000100000000000000011110100001000011000001 -0.19866430014371872 12.0
000000000000010000000000001000000000000100000010010000011110100001000011000001 -0.21789509989321232 14.0
000000000100010000000000001000000000000100000010010000011110100001000011000001 -0.22751049976795912 15.0
000000000000010000001000000000000000000100000000010000011110100001000011000001 -0.20827970001846552 13.0
000000000000010000001000001000000010000100000010010000011110100001000011000001 -0.23712589964270592 16.0
100000000100010000001001000000000000000100000010010000011110100001000011000001 -0.24674129951745272 17.0
000000000100010000001001000000000010010100000010010000011110100001000011000001 -0.2563566993921995 18.0
100000000100010000001000001000000010010100000010010000011110100001000011000001 -0.2659720992669463 19.0
100000000100010000001001001000000010010100000010010000011110100001000011000001 -0.2755874991416931 20.0
100000000100010000001001001000000010010100000010010000111110100001010011000001 -0.2930950988084078 22.0
100000000100010000001001001000000010010100000010010000111110100001011011000001 -0.3018488986417651 23.0
100000000100010000001001001000000010010100000010010000011110100001010011000001 -0.28434129897505045 21.0
100000000100010000001001001000000010010100000010010000111110100001011111000001 -0.31060269847512245 24.0
100000100101010000101001001000001010111100001010010010111110110111011111010101 -0.37310279766097665 37.0
100000100101010000101001001000001010011100001010010100111110110111011111010101 -0.36829509772360325 36.0
100000100101010000101001001000001010111100001010010010111110110101011111000101 -0.36348739778622985 35.0
100000000100010000001001001000000010110100000010010000111110100001011111000101 -0.32021809834986925 26.0
100000000100010000101001001000000010111100001010010010111110110111011111010101 -0.35867969784885645 34.0
100000000101010000001001001000001010110100000010010000111110100111011111000101 -0.33944889809936285 30.0
100000000100010000101001001000001010011100001010010100111110100111011111000101 -0.34906429797410965 32.0
100000100100010000101001001000000010110100001010010010111110110111011111000101 -0.35387199791148305 33.0
100000100100010000001001001000001010010100000010010010111110100001011111000001 -0.32502579828724265 27.0
100000100100010000001001001000001010110100000010010110111110110101011111000001 -0.34425659803673625 31.0
100000000101010000001001001000001010010100000010010000111110110011011111000001 -0.32983349822461605 28.0
100000100100010000001001001000000010010100000010010000111110100001011111000001 -0.31541039841249585 25.0
100000000101010000101001001000000010110100001010010000111110110001011111000001 -0.33464119816198945 29.0
#
