# Problem = Knapsack
# Variables = 1
# Objectives = 2
000000101010000000000000000100001100010010000010000000001100101000100001000000001000000001100000000110000010010100010010000010000000000101100011000001000011010100100100100000010000100100010000010000000000100010011000001000100100000110100000010111101101010000000100001001011000001000010000110000000000010010000000100110001000000000100000101000010101000001000000000000000000000000110001000000001000000101011010000100100000011010000000001000001000001000001000101000000000000000101000000000000000000000001000000100011000100000011000000101000011000010000000000000010000000000000000000100100000000001000000000000000000000000000000100010000010001000000000000000010010000001000000000000000100100100101100001000000010000001000010000000001001010000000010010000000001100001100100000100000100010000000110111011110000011010000000001100000001000110001001100010000101000010100000000000100110000000001000000101010101000001100010000100000001100110010100100110000001100000000000111000000001011011100010000001011101001000000001000000101000000000110010100000000000111010110000100000000010000000000000010000000000000001010101111000000010000000000000000000000001110110000001010010100000010011100000101000101001000000000001001100000010010000000000000000001000000110010010000000111111010001000100100000000000000010000000010000001100001110010000001000000000000001000000001011000000000010100001010000000000000100010000000100000000000010110101110000000001100000000000010000000011000010011001000110100001000010100000101101001101001000000000100000000100010010000010100000000000100110100011100110000100100000001000001000000001011000010010000000000110100011100100011010000100000010010001101100000101000000001000000000001000100000000000010000000000001001010000000000001000010001001011011101100000111000100010101100000000000000000000000100101000011001000100000111001010000000001100100000010001000000001100 -1.2052834801143035 418.0
000000111011101000110000100000000110000011011011001010001111111111100010010101001101000001110001010110000110010000000011000011001001010101011011010000000001010110100101100010000110000111000000010000000000100010011001010111101101100011110000010011101111111000000000010111011110110010000101110000100010011010001001101111101010111000011000011111000101011011000000000000101111101101111000010000010011001101110011100101011001101010101010000110000110100000100110110001101000010111000101000100111011111111011000010010101001100110011100000110000010000111101000001101100011000000000000000000100000000001000011100000000010011011100000100010101010101000000000111000000010111011011111000001011101101100100000000000000000101001101111101011001101111111010011010110010111000001111111101101010111001001011110111101101010000100110000101110101001000110111101010110100111100011110000111011100111100000010000010110111101000011100011111000000011111010101111100110010101101001011100111000000101111010100110000000001001001111100101101010101000000000110011100110010000001110100100110000000001010101000001101000000001100011111111111000111101111100000010010100110011110110011001010110110101110010100101010101101011110100000000101100011011001001000010000000100001000110110101000000111111111011011000010000000000000011011010000000001001011111010001010110011100000001011100001010000000011110101110010110110001000100100001110111010001000010111111101100000010010001000001010110000011110110011001000110110111100011110011101111111111001010000001101010101101010110010010000001000000011111110001100110010101101011011000111000001011111011011010001001100110101011110100011010110000000000011001101001010000001011100000000100000000100001100000010000000100000101010110110000010000000001001111111001110100110101111011101100010001000010000000010000101110101000011000111111001010101111001101101100000111000001001101 -1.8838823639089242 819.0
000000111011000000100000100000000100100111011010000000001111111010100000000101001100000001100000000110001100010000001000000011010001100101010011000000010101100010100101110100000000100110000000010000000001110010011000010110100101100010100000010111101111011010000000010001011010101000001101100000000100011010001000101110001010101000001010111100000101011011000000000001010100000100010000000000001000000001110011101110011001100010011010000000001110000000100110101111000000000011000101000110100001011000010000010010111001100010011000000010001010000011000010000101100001000001000000000001100000010000000001000000100000010010000000100100000010111000000000011000100000101011011000000000001001101100110000000001010010100001100011100011000011010100101010010110010011010101111011000101000010011010010110111111111100101110000000001110111001000110011101010010101101100011000010010111110110100000000000010110110101000011100010100000010011101110101111100110100101101000001000111010000100011010100110000001001000001111001110101000101000000000110010101110100000011110100000000000000011001001000101101001000000000011011111111000111010001000000000010001100001110111011001010110100001100011100000010101101011111000000000100110111011001001000000000010001010000110100101000000101111000001111010000000000000000011010100010000001001011111101001001100010100000001011001001010000000001110100000010110000000000101000011110110000000100011111111011000000010000000000000010110000111110010011000010100100101100011100100001101101101001000000001101010101110010100010110000000000100010110000000100110010000111001011000111000010011111011011010000000000111100011101100011010110000000000011001101100010000000010101100010000000000100001000000110000000100001001011110010000000000000001000111111001100100110000110011101100000001010000000000000110001001000000000000001111001110001000001011100000100111000101001100 -1.7862884677015245 664.0
000000101010000000000000100000001010000010000010000000001100111000100000100000000000000001100000010010010010010000000000000011010001000101000011000001010001110010100101100000000000000000000000010001000000110010011000010010000000000110100000000111101101011010000000010001000001001000000100100000000000001010001000100110000000000100000000101110000001001000000000000100000000001000010001000000000000000100010011100100000000101010000011000000000000001000000001101001000000001010010101100000100000000000000001100000011000100100001100001000000010010010000000001100000010000010000000000000000000000001000010000000000000010000010000100000000000101000000000000000000010100001001001000000001100100100100100001000000000000000000000001010000101010001000010000100010111010101000101000001000000010000011100111011001001100000000000101100100001100110111100010110000101000011100010000000100110000000001000000100110001000000010010000000000000101110100101100110100001100000001000111000000000011010100110000000001001100000000010000000101000000000100010000010010000001010100000110000000000000001000001000001000000000001010111010000010000000000001000000000000001110110001001010010100000000011000000000101101000001000000000000100000000010000010010000000001000000110010101000000111111110001000000000000000000000000100001100000000000001111100000001000000000001001010011001000000000001010100000010001000000000000000001010010000100000010110111110000001000000001000000010100000001100010011000001110000000000111100000001111101101001000000000100000100000010101100010000000000100001111100001100110010100100000001000101000000101011000011010000000000110100001100100010010000000000000011001101100010000001000100000000000010000100000000000010100000000001000010100010000001000000000001011101100100100110000100011111000000000000000000000000100101000000000000000000011001011000000001001100001100111000000001100 -1.310251378803514 436.0
010000111011000000001000000100000000000011100011000000001100111111100010000100000000100001100010111010000000010000010000000101001001000111010011000000010000000000100101111000000010100111000000110000000001100110011001010110100101100010100000010111101111011010000010010001011110001000000100110000000100011010001001100110101010101000000000111001000111011010100000000100101101001101110001000000000000000001110011101100011001100010011010000000001110000000100110101001000000000010100001000100110011000001010000110110111011100010010000100010000010000011100000000101100010001000000000000001101000000100000000000000000000010010000000100100101110001000000000011000101010101011001000000000001101101100110000010100000000100001101010100001000101110101101010010110111011001100111111000101000010011000011110111110111000100010000000001100100001000010011001010010100101000010110000010011100011100000000100011110110101100010100010100000010011101110101101100110010101101001001000111011010101011010100010000000001001000110001010001000101000000000111010110110010000011110100010001000000001001001000101101000000000000001011111110010011100010000000000011000100011110110011001010110100001110011110000011101101011100100000010101110011011001000000000010000000010000110110111000000111111010001010000000000000000000011001010000110001011011111100001001000010000001001000101001100100001001010100100010100000011000100000001010110000100001010111111111000010000100001000000010110000011110010011001011110100111100011100100010111101001001001010010101000100100000000010110100000000010000110000011100110010001101001011100111000000010111011010010001000000111101001100101011010110000000000011001101000010001001010100001000000000000100001010000010010000110000000011110010000000000000001000011101101100100010100100010111100000100000000000100000000001100000000000000001111001110000000001110001001000111010001001100 -1.7727464678464457 654.0
000010101010000001001000000000000000000010100010000000101100110110100010000000000000000001100001010010000010010000000000000001000001000111110010000000010000010000100101100000000110000000100000110000000001100010011000001110100000100011100000011111100101010000000100000001011010001000000011100000000000011000001001110110101010100100011000111000000101011011000000000000000000001100110000000000000000000011110011100100011001101110011000000000001000000000100010101001000000000010000101000010000000001000000001010111111000100010000000001000000000000010110000001100100010000000000000000000000000000100000000000000000000010000000000110100000100011000000000011000100010111001000000001000001000101100100100000000000010000001100011100000001101011001011001110110011101000111100111100000000000110000010000111111111110001001000000001110000001000110010001010110100111100011100000011011100110110000100000010100110101000000000010000000101001101110101101100110110101101001011000111000000101011010110110010000001001000110000010001000101000000000110010101110000000011010110000000000000001110000000001101000000000000100011101111000011010001000001000010010100011110110000001010010110101100111100000011101100011100000000000100110111011001000000010000000000000000110010100000000101111110001011000000000000000000010000100000000001001011111000000000000000000000001000000101000001000001010100000010000010000000000000011010100000100000010110111011000000010000000000000011100000011110010011001010110110001000011100000001111101101000000000000100100100110010000100010000000000111010110100000110110010100101001011000101010000011111011011010000000010111101010100101011010100100100000011011101100010101000000100100000000100000100000000000110000000000000001011000010000001000000001001011111101100100110000100010001000100011100000100010000000001000000010000000011111001010000000001110100000000111001000001100 -1.6404559711227193 560.0
000000101010000000001000000000000000000010000010000001101100111000100000000000000000000001100001010010000000010000000000000011000001000111000011000000000000010100100101100000000110000000100000010000000010100010011000001110100000100011001010011111100101010000000100000101010000000000000001000000010000011000000000100110100010100000000000111000000001011001000000100000000000001000010000000000000000000001110010100100000001101000010000000000000000010000100010101110000000000010010101000000100000000000000001000001010000110010010000001100000000000010100000001100000010000000000000000000000000000001000000000000000000010000000000100000000000001000000001011000000010100001000000000000001000101110010000001000010010000001100010000001001101011000010010110100010101000101100011100000000110110000010100111111111000001000000000001110100001000111011001010010100111110011100000011001110100000000000000010100110101000001000010000000000001101111001101100110110101101001001000111000100100011000100110010010001001000010100011001000101000000001110010110010000000011010110000000000000000110000000001101000000010011101011111111000010000101000001000010000000001110110011001011010100100100010100010010101100011100010000000100010101011011001000000000000000000000110010100000000101111110101000000000000000000000010100000010000001001011111000000000000000000000001000000101010001000001110100000010000010000100000000001010100000100000011110111111000000000000000000000010100000011100010011001000110101011000011000000001111101101000000000100100100100110010100100010000000000111010110110000110110010100101001001000101010000010001010010010000000000110101010100101011010100000000000011001101100010101001000100000000000000000100000000000010000000000000001001100010000001000000001001011111101100100110000100010101000100000100000000010000000001000000000000000010111001010100000001000100010000111000000101100 -1.5258744740858674 502.0
100010101011000000000000000000000000100010110010000000101101101011100010000100001010000001100000011010000110010000000001100001000001100101010011100100000100000100100101100010000010100100000000010000000000110010011000010110100101100111101100010111100101111100001000000001001101001001000101000001000100011010011001100110101010101101000000111010100100011010001001000100000100100100110000000000000000000001110011101100010000100010011010000000001110100100101110101001001000000010100001000000110010000101000000010110111001010110010001000110000000100011100000001001100011010000000000000001000000000100000001000000100000010010000000100101110000101000001000111010101010101011011010100000001001101000100000100000010010000001100001111100001111111101111010010110000111010001111011100101000010110010010110101111111010000001001001001101100001000010011101010110101101110010100000010011100111100000000000010100110101000000100010100000000011101110101101101110100000101001011000111010000001011010100111000000001001000110010110101010101100000000110010100100010000011110100010000001000001001101000101101010000101010011110111111010111000001000000001010000100001110110011001010110100001100111100000010101101011000000000000000100110011001001010000010000001000100110110101000001111111000000000100000000000000000011001000010000001001011111100101000000110000000001000010001010000001001111100000010100010000100100001011110100000100000010111111111010000000010000000000010100000011110010011001010110100001100011100000001101101101101100000000010000101110010100110100000000100000000110100110100110010101101001011100111000000011111001010010011000000111101011101100010010110000000000011000101100010000000010100000010100000010100001100001010001000000001001000100010000000000001101000011111101100100110100100010101100000100000010000000001000001000000000001000001111001011000000001001000001000111000001001100 -1.7526346682570875 651.0
001000111010000000000000000000001110100010100010000000001101111011100001000100000001000001100000011010011110010000010001100001010001000111010011000000000001000000100101110000100010000110000000010000001001010010111000010110000001100111100000010111100101011000000000000001001001001001100101000000000100011010001001100110101011101000001000111010100100011010101001000000010100100100110000000010000000000001110011100100010001101010001010000000001010001100001100101001000000000011000101000110000000011000010000010010001001100110011000000010000000000011100000001101100011000001000000000000100000010000001001000000000000110010000000100110000000101000101000111010000010101011000000010000001000101000100000000000000000000001101011100001000001111100111010010110000001010101111111100101011010010100010110111111111010001000001001001110111001100110011101010110101110100011000010010011100111100010100000010100010101000011100110100000000011101110101111000110110100101001001100111010010101011010100010000000001001000011100110001000101100000000100110100110110000011110100000000001000001001101000101101000000001000011111111111010110010010000000000010000100001110110011001010010100101100011100000010101101011100000000000000100111011000001000000010000001000000110110101000001111111000001000000000000000000000011010010011000001011011111100000010100010000000001011001001100100000011010100000000010010001000101101011110101000100000010110111011000010000010010000000010100000011110010011000010110100101100011100100001101111111001011000000000001110110010100010000010000000000000110100100100110000001101101011000111000000011111011010010000000100111101011101100010010100000110000011001101000010100001010100010000100000000100011000001010000000000000001000100010100000000000101000011111101100100110100000010111100010100000000010000000000001000000000100000010111001110000000001000000001000111000001001100 -1.7523141683777794 634.0
001000111010000000000100000000001000100010100010000000001101111001100011000100000001000001100000011010011100010000010001100001000001000111010011000100010001000000100101100010100010000010000000010000000001100010111000010110100101100011100000010110100101010000000000000001001110001001100101000000000100011010011000000110101011111000001000111010000100001010001001000000000100100100110001000000000000010001110011100000010001101010001010100000001010000000000100101001000010000011100101000010100000001000010000010110101001000010010000000010000000000011100000001100000011000001000000000100000000010000000001000000000000110010000000100110100001100000101000011010100010101011000100000000001001100000100000000000000010000001100001000101001001110100011010010110000101010101111101100101001010011000010110111101111011000001001001001110110001000110011101010110100100110011100000010001100111100110100000010100010101000001000010100000000111101110101101000110010100101001001100111010010101011010100010000000001001001011000110101000101100000000100010100111110000011110100010000000000001001101000001101011000101000011110111111010110010000000000001010000110011110110011001010110100100100011100010010101101011110000000000001100111011001001000000000000001010000110110101000000111111001000000000000000000000100011000010000000001001111111100000010100010010000001001001001100010001011111100000010000010001100100100011010100000100100010111111011010010000000010000000010110000011100011011000010110100100000011100100000101101111101000000000000001100110010100110100000000100000011110000110100110010000101001010100011000000011111011010010001000100110101011101100011010100000110000011001101100010101001010100100000100000000100011000000010000000100000001001100010000000000000101000011111101100100110100000010111010000100100000010000000000001000000000000000000111001110000000001001000001000111000101001100 -1.7277147688437253 620.0
