# Problem = Knapsack
# Variables = 1
# Objectives = 2
010001000000001110000100000000000000000000000000010000000001100000000010000000000000001100000000000001000000000100000100100001000000001010001100000101000000001000001000100001000000000100000100000000000000000001000000000000000000000000000000000000001000000010000000010000000000000100000000000000000000000001010000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000001000000000000000000000000000000001000000000001000000001100001100000000000010000001000100000000001000000010000000100001000000000101001100000000000000001100001000010000000001000000000011000000000010000000000000 -0.878681106492877 65.0
101001100011001111001100000101101110000101001110010010000001100000000011100001000100001100001100100101110010001101101100110011010011101110001111100001100010001101001100100001000000001110001100000000010000000000000100000010000100001000010000000010001000000010010000000000000100000101100000010101100110000101001100000101100110000101001100000000000001000000000000100001000000001110001100000000010000000000000000001000001000000010000000000000001000000110000000100001101010001111001100010101100110000101001100000000001000001010000000110001101010001111001100101001101010001111001100010000100001100001000011000101100110000101001100 -1.8499597066547722 191.0
000001000000001110001100000000000000000000000000000000000001000000000011000000000000001000000000000101000000001100000100100001000000001000001100000001000000001000001100100001000000001110000100000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000010000001000000000000000000000001000100000000000000000000000000100000000000000010001100000000010000000000010000000000001000000000000000000000000000000000000000100001000000001100001100000000000010000001000000000000001000000010000000100001000000001100001100000001000000000000001000010000000001000000000001000001000010000000000000 -1.0088028060272336 66.0
000001000000001110001000000000000000000000000000010000000001000000001011000000000000001000000000000101000000000100000100100001000000001000000100000001000000001000001100100001000000001110000101000000000000000000000000000000000001000000000000100000001000000010000000000000000100000000000000000000000010000001000000100000000010000000000000000000000000000000000000100000000000001010000100000100010000000000000000000000001000000010000000000000000000000000000000100001000000001100001100000000000010000001000000000000001000000010000000100001000000001100001100000001000000000100001000010000000001000000000011000000000010000001000000 -1.0732206078246236 72.0
000001000000000110001100000000000000000001000000010000000001100000000011000000000000000000001000100001000000001100000000000001000000001010000100000001000000000000001100000001000000000110000100000001000000000000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000000000001010011000000000010100000000000000000000000001000000000100000000000001000000100000000010000000000000000000000001000000010000000000000000010000000000000000001000000001100001100000000000010000001000000000000001000000010000000000001000010001100000100100001000000001100001100010000000001000000000001000000000010000000001000 -1.0113743115216494 70.0
100001000000000110001100000000000010000001000000010000000001100000000011000000000000000100000100000001000000001100001100000001000000001010001100000001000000001100001000110001000000001100000100000000000000000000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000000000001000000000000000010000101000000000000000000000000000000000000000000001100000100001000010000000000000000000000001000000010000000000000000000000110000000000001100000001100001100000000000010000000000000000000001000000010000000100001000000001110001100100001001000001100001000010000000001100000000001000000000010000000000000 -1.1933424114249647 78.0
000001000000001110001100000000000000000000000000010000000001100000000011100001000000001100001100100101000000001100001100100001000000001110001000100001000000001100001100100001000000001110000100000000010000000000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000000000001000000000000000010000001000000000000000000000000000000100001010000001010001100000000010000000000000000000000001000000000000000000000001000000010000000100001000000001100001000000000000010000100000000000000001000000010000000100001000010001110001100000001000000001110001100010000000000100000000011000100000010100001000000 -1.3766138087958097 91.0
000001000000001110001000000000000000000000000000010000000001000000000011000000000000001000001101000101000000000100000100100001000000001010000100100001000000001100001100100001000000001010000100000000000000000000000000000000000000000000000000000000001000000010000000000000000100000000000000000000000000000001000000100000000010100000000000000000000000000000000000100000010000001010000100000000010000000000000000000000001000000010000000000000000000000000000000000001000000001100001100000000000010000001000000000000001000000010000000100001000000001100001100000001000000001100001100010000000001000000000011000100000010000001000000 -1.1447258102707565 75.0
000001001000001110001000000000000000000000000000010000000001000000000010000000000000001100001000000001000000000100001100100001000000001010001000000001000100001100001100000001000000001010000100000000010000000000000000000000000000000000000000000000001000000010000000010000000100000000000000000000000000000001000000000000000010000001000000000000000000000000000000100001000000001000001000000000010000000000000000000010001000000000000000000000000000000000000000000001000000001100001100000000000010000100000000000000001000000010000000100001000000001100001100100001000000011100001100010000000001000000000011000000000010000000000000 -1.112460709642619 73.0
100001100010001111001100000101100010100101001100010010000001100000000011100001000000101100001100100101000010001101001100110011000001101110001111100001100010011101001100100001000000001110001100000000010000000000000000000000000100000000000000001010001000000010000000000000000100000001000000000100110011000101001100000101100110010101001100000000000001000000000100100001000000001110001100100000010000000000000000011000001010000010000000000000001000000010000000100001101010001111001100010001000110000101001100000000001000001010000000101001101010001111001100100001101010001111001100010000000001110000000011000101100110000101001100 -1.8187099068891257 176.0
